# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
58.89       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.891      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.892      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.893      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.894      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.895      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.896      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.897      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.898      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.899      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.9        	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.901      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.902      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.903      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.904      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.905      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.906      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.907      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.908      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.909      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.91       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.911      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.912      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.913      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.914      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.915      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.916      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.917      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.918      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.919      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.92       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.921      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.922      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.923      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.924      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.925      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.926      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.927      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.928      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.929      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.93       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.931      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.932      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.933      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.934      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.935      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.936      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.937      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.938      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.939      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.94       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.941      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.942      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.943      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.944      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.945      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.946      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.947      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.948      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.949      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.95       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.951      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.952      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.953      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.954      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.955      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.956      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.957      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.958      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.959      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.96       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.961      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.962      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.963      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.964      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.965      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.966      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.967      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.968      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.969      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.97       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.971      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.972      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.973      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.974      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.975      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.976      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.977      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.978      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.979      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.98       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.981      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.982      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.983      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.984      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.985      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.986      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.987      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.988      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.989      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.99       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.991      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.992      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.993      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.994      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.995      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.996      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.997      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.998      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
58.999      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59          	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.001      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.002      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.003      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.004      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.005      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.006      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.007      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.008      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.009      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.01       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.011      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.012      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.013      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.014      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.015      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.016      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.017      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.018      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.019      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.02       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.021      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.022      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.023      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.024      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.025      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.026      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.027      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.028      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.029      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.03       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.031      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.032      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.033      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.034      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.035      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.036      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.037      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.038      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.039      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.04       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.041      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.042      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.043      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.044      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.045      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.046      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.047      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.048      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.049      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.05       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.051      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.052      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.053      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.054      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.055      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.056      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.057      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.058      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.059      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.06       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.061      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.062      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.063      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.064      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.065      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.066      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.067      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.068      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.069      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.07       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.071      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.072      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.073      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.074      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.075      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.076      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.077      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.078      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.079      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.08       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.081      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.082      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.083      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.084      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.085      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.086      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.087      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.088      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.089      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.09       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.091      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.092      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.093      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.094      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.095      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.096      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.097      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.098      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.099      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.1        	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.101      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.102      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.103      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.104      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.105      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.106      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.107      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.108      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.109      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.11       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.111      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.112      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.113      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.114      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.115      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.116      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.117      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.118      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.119      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.12       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.121      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.122      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.123      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.124      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.125      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.126      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.127      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.128      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.129      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.13       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.131      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.132      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.133      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.134      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.135      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.136      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.137      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.138      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.139      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.14       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.141      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.142      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.143      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.144      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.145      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.146      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.147      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.148      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.149      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.15       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.151      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.152      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.153      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.154      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.155      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.156      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.157      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.158      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.159      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.16       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.161      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.162      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.163      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.164      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.165      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.166      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.167      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.168      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.169      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.17       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.171      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.172      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.173      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.174      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.175      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.176      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.177      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.178      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.179      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.18       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.181      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.182      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.183      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.184      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.185      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.186      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.187      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.188      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.189      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.19       	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.191      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.192      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.193      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.194      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
59.195      	7.5591e-02	5.1860e-01	1.0672e+00	6.0920e-01	4.5801e-01
