0.095       	1.4681e-01	1.2673e-22	3.0432e-01	-1.5216e-01	-6.9893e-02	7.3407e-02	-7.8751e-02	2.2557e-01	7.3407e-02	-7.3407e-02	8.2265e-02	2.2205e-01
0.096       	1.3347e-01	1.2953e-22	2.6961e-01	-1.3481e-01	-4.6492e-02	6.6736e-02	-6.8070e-02	2.0154e-01	6.6736e-02	-6.6736e-02	8.8315e-02	1.8130e-01
0.097       	1.2573e-01	1.2964e-22	2.4930e-01	-1.2465e-01	-3.2886e-02	6.2866e-02	-6.1783e-02	1.8751e-01	6.2866e-02	-6.2866e-02	9.1763e-02	1.5753e-01
0.098       	1.2019e-01	1.3080e-22	2.3486e-01	-1.1743e-01	-2.3242e-02	6.0095e-02	-5.7334e-02	1.7752e-01	6.0095e-02	-6.0095e-02	9.4187e-02	1.4067e-01
0.099       	1.1803e-01	1.2298e-22	2.2941e-01	-1.1470e-01	-1.9645e-02	5.9015e-02	-5.5688e-02	1.7372e-01	5.9015e-02	-5.9015e-02	9.5058e-02	1.3435e-01
0.1         	1.2088e-01	1.2308e-22	2.3825e-01	-1.1912e-01	-2.5048e-02	6.0441e-02	-5.8683e-02	1.7956e-01	6.0441e-02	-6.0441e-02	9.4076e-02	1.4417e-01
0.101       	1.3013e-01	1.2580e-22	2.6491e-01	-1.3246e-01	-4.1981e-02	6.5067e-02	-6.7390e-02	1.9752e-01	6.5067e-02	-6.5067e-02	9.0476e-02	1.7444e-01
0.102       	1.4271e-01	1.2650e-22	3.0075e-01	-1.5037e-01	-6.5069e-02	7.1354e-02	-7.9019e-02	2.2173e-01	7.1354e-02	-7.1354e-02	8.5304e-02	2.1544e-01
0.103       	1.5639e-01	1.2562e-22	3.3990e-01	-1.6995e-01	-9.0223e-02	7.8193e-02	-9.1759e-02	2.4815e-01	7.8193e-02	-7.8193e-02	7.9729e-02	2.6017e-01
0.104       	1.6817e-01	1.2991e-22	3.7441e-01	-1.8720e-01	-1.1150e-01	8.4086e-02	-1.0312e-01	2.7129e-01	8.4086e-02	-8.4086e-02	7.5700e-02	2.9871e-01
0.105       	1.7869e-01	1.3133e-22	4.0613e-01	-2.0306e-01	-1.3029e-01	8.9345e-02	-1.1372e-01	2.9241e-01	8.9345e-02	-8.9345e-02	7.2778e-02	3.3335e-01
0.106       	1.8825e-01	1.2655e-22	4.3576e-01	-2.1788e-01	-1.4708e-01	9.4124e-02	-1.2376e-01	3.1201e-01	9.4124e-02	-9.4124e-02	7.0801e-02	3.6496e-01
0.107       	1.9670e-01	1.2414e-22	4.6273e-01	-2.3136e-01	-1.6180e-01	9.8348e-02	-1.3302e-01	3.2971e-01	9.8348e-02	-9.8348e-02	6.9562e-02	3.9317e-01
0.108       	2.0487e-01	1.3093e-22	4.9004e-01	-2.4502e-01	-1.7594e-01	1.0244e-01	-1.4258e-01	3.4745e-01	1.0244e-01	-1.0244e-01	6.9082e-02	4.2095e-01
0.109       	2.1275e-01	1.2774e-22	5.1779e-01	-2.5889e-01	-1.8954e-01	1.0638e-01	-1.5252e-01	3.6527e-01	1.0638e-01	-1.0638e-01	6.9357e-02	4.4843e-01
0.11        	2.1925e-01	1.2638e-22	5.4287e-01	-2.7144e-01	-2.0071e-01	1.0962e-01	-1.6181e-01	3.8106e-01	1.0962e-01	-1.0962e-01	7.0730e-02	4.7214e-01
0.111       	2.2337e-01	1.2898e-22	5.6069e-01	-2.8034e-01	-2.0799e-01	1.1169e-01	-1.6866e-01	3.9203e-01	1.1169e-01	-1.1169e-01	7.2353e-02	4.8833e-01
