# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
0.303       	5.3233e-02	1.7040e-01	5.4992e-01	3.2819e-01	2.2173e-01
0.304       	4.7555e-02	1.6713e-01	5.3347e-01	3.1429e-01	2.1918e-01
0.305       	4.6033e-02	1.6631e-01	5.2911e-01	3.1059e-01	2.1852e-01
0.306       	4.4146e-02	1.6531e-01	5.2380e-01	3.0605e-01	2.1776e-01
0.307       	3.6558e-02	1.6102e-01	5.0210e-01	2.8761e-01	2.1449e-01
0.308       	2.9522e-02	1.5689e-01	4.8141e-01	2.7022e-01	2.1118e-01
0.309       	2.8330e-02	1.5621e-01	4.7776e-01	2.6721e-01	2.1055e-01
0.31        	2.7272e-02	1.5559e-01	4.7448e-01	2.6451e-01	2.0997e-01
0.311       	2.2388e-02	1.5268e-01	4.5957e-01	2.5217e-01	2.0740e-01
0.312       	1.6567e-02	1.4925e-01	4.4184e-01	2.3749e-01	2.0435e-01
0.313       	1.4526e-02	1.4810e-01	4.3563e-01	2.3234e-01	2.0329e-01
0.314       	7.3013e-03	1.4386e-01	4.1330e-01	2.1395e-01	1.9935e-01
0.315       	5.7106e-03	1.4295e-01	4.0832e-01	2.0987e-01	1.9845e-01
0.316       	4.0795e-04	1.3974e-01	3.9141e-01	1.9611e-01	1.9530e-01
0.317       	-1.0910e-03	1.3885e-01	3.8655e-01	1.9218e-01	1.9437e-01
0.318       	-7.1802e-03	1.3511e-01	3.6663e-01	1.7613e-01	1.9050e-01
0.319       	-9.2001e-03	1.3388e-01	3.5993e-01	1.7076e-01	1.8916e-01
0.32        	-1.6284e-02	1.2942e-01	3.3607e-01	1.5175e-01	1.8432e-01
0.321       	-1.7857e-02	1.2843e-01	3.3062e-01	1.4745e-01	1.8317e-01
0.322       	-1.9477e-02	1.2738e-01	3.2487e-01	1.4296e-01	1.8191e-01
0.323       	-2.5458e-02	1.2347e-01	3.0352e-01	1.2630e-01	1.7722e-01
0.324       	-3.0949e-02	1.1980e-01	2.8353e-01	1.1082e-01	1.7271e-01
0.325       	-3.1916e-02	1.1916e-01	2.7989e-01	1.0803e-01	1.7186e-01
0.326       	-3.2890e-02	1.1849e-01	2.7605e-01	1.0514e-01	1.7092e-01
0.327       	-3.6703e-02	1.1581e-01	2.6074e-01	9.3666e-02	1.6707e-01
0.328       	-4.0562e-02	1.1308e-01	2.4513e-01	8.2005e-02	1.6313e-01
0.329       	-4.1597e-02	1.1236e-01	2.4093e-01	7.8868e-02	1.6206e-01
0.33        	-4.2874e-02	1.1143e-01	2.3561e-01	7.4933e-02	1.6068e-01
0.331       	-4.7138e-02	1.0824e-01	2.1753e-01	6.1626e-02	1.5590e-01
0.332       	-4.8497e-02	1.0718e-01	2.1157e-01	5.7287e-02	1.5428e-01
0.333       	-5.2467e-02	1.0391e-01	1.9362e-01	4.4342e-02	1.4928e-01
0.334       	-5.3385e-02	1.0310e-01	1.8919e-01	4.1210e-02	1.4798e-01
0.335       	-5.4163e-02	1.0232e-01	1.8489e-01	3.8282e-02	1.4661e-01
0.336       	-5.6091e-02	1.0008e-01	1.7265e-01	3.0236e-02	1.4242e-01
0.337       	-5.6582e-02	9.9410e-02	1.6896e-01	2.7899e-02	1.4106e-01
0.338       	-5.7805e-02	9.7457e-02	1.5844e-01	2.1416e-02	1.3703e-01
0.339       	-5.8040e-02	9.7004e-02	1.5600e-01	1.9961e-02	1.3604e-01
0.34        	-5.8168e-02	9.6576e-02	1.5368e-01	1.8671e-02	1.3501e-01
0.341       	-5.8328e-02	9.5184e-02	1.4626e-01	1.4801e-02	1.3146e-01
0.342       	-5.8296e-02	9.4823e-02	1.4427e-01	1.3837e-02	1.3043e-01
0.343       	-5.7987e-02	9.3543e-02	1.3770e-01	1.0861e-02	1.2684e-01
0.344       	-5.7836e-02	9.3300e-02	1.3639e-01	1.0361e-02	1.2603e-01
0.345       	-5.7521e-02	9.3089e-02	1.3524e-01	1.0097e-02	1.2514e-01
0.346       	-5.5795e-02	9.2352e-02	1.3187e-01	1.0142e-02	1.2173e-01
0.347       	-5.5184e-02	9.2259e-02	1.3138e-01	1.0503e-02	1.2087e-01
0.348       	-5.4260e-02	9.2248e-02	1.3133e-01	1.1406e-02	1.1992e-01
0.349       	-5.0382e-02	9.2287e-02	1.3286e-01	1.6047e-02	1.1681e-01
0.35        	-4.9439e-02	9.2400e-02	1.3357e-01	1.7346e-02	1.1622e-01
0.351       	-4.8384e-02	9.2600e-02	1.3472e-01	1.8974e-02	1.1574e-01
0.352       	-4.4070e-02	9.3490e-02	1.4055e-01	2.6204e-02	1.1434e-01
0.353       	-4.2892e-02	9.3831e-02	1.4229e-01	2.8254e-02	1.1404e-01
0.354       	-4.1386e-02	9.4317e-02	1.4465e-01	3.0939e-02	1.1371e-01
0.355       	-3.5507e-02	9.6085e-02	1.5447e-01	4.1727e-02	1.1274e-01
0.356       	-3.3944e-02	9.6609e-02	1.5707e-01	4.4590e-02	1.1248e-01
0.357       	-3.2229e-02	9.7185e-02	1.5997e-01	4.7754e-02	1.1221e-01
0.358       	-2.5746e-02	9.9252e-02	1.7160e-01	6.0053e-02	1.1154e-01
0.359       	-2.4201e-02	9.9791e-02	1.7435e-01	6.2974e-02	1.1138e-01
0.36        	-2.2444e-02	1.0044e-01	1.7758e-01	6.6346e-02	1.1123e-01
0.361       	-1.5906e-02	1.0285e-01	1.9041e-01	7.9298e-02	1.1111e-01
0.362       	-1.3914e-02	1.0364e-01	1.9438e-01	8.3276e-02	1.1110e-01
0.363       	-1.1669e-02	1.0458e-01	1.9902e-01	8.7843e-02	1.1118e-01
0.364       	-9.0139e-03	1.0572e-01	2.0460e-01	9.3287e-02	1.1131e-01
0.365       	-2.6150e-04	1.0946e-01	2.2375e-01	1.1162e-01	1.1214e-01
0.366       	2.1689e-03	1.1055e-01	2.2925e-01	1.1679e-01	1.1245e-01
0.367       	4.3555e-03	1.1157e-01	2.3437e-01	1.2154e-01	1.1283e-01
0.368       	6.5391e-03	1.1264e-01	2.3955e-01	1.2631e-01	1.1323e-01
0.369       	1.3782e-02	1.1628e-01	2.5708e-01	1.4232e-01	1.1476e-01
0.37        	1.5776e-02	1.1734e-01	2.6195e-01	1.4675e-01	1.1520e-01
0.371       	1.7645e-02	1.1838e-01	2.6654e-01	1.5092e-01	1.1563e-01
0.372       	1.9450e-02	1.1941e-01	2.7091e-01	1.5491e-01	1.1601e-01
0.373       	2.5892e-02	1.2308e-01	2.8663e-01	1.6921e-01	1.1743e-01
0.374       	2.7179e-02	1.2384e-01	2.8978e-01	1.7207e-01	1.1771e-01
0.375       	2.8312e-02	1.2453e-01	2.9258e-01	1.7460e-01	1.1798e-01
0.376       	2.9470e-02	1.2525e-01	2.9543e-01	1.7718e-01	1.1825e-01
0.377       	3.3597e-02	1.2789e-01	3.0602e-01	1.8661e-01	1.1941e-01
0.378       	3.4599e-02	1.2859e-01	3.0870e-01	1.8895e-01	1.1975e-01
0.379       	3.5467e-02	1.2925e-01	3.1119e-01	1.9106e-01	1.2013e-01
0.38        	3.6195e-02	1.2991e-01	3.1345e-01	1.9292e-01	1.2053e-01
0.381       	3.7850e-02	1.3171e-01	3.1928e-01	1.9749e-01	1.2179e-01
0.382       	3.8022e-02	1.3208e-01	3.2019e-01	1.9812e-01	1.2207e-01
0.383       	3.7916e-02	1.3231e-01	3.2041e-01	1.9812e-01	1.2229e-01
0.384       	3.7468e-02	1.3243e-01	3.1982e-01	1.9738e-01	1.2244e-01
0.385       	3.4807e-02	1.3232e-01	3.1497e-01	1.9229e-01	1.2268e-01
0.386       	3.3714e-02	1.3214e-01	3.1269e-01	1.9006e-01	1.2263e-01
0.387       	3.2164e-02	1.3174e-01	3.0916e-01	1.8674e-01	1.2242e-01
0.388       	3.0094e-02	1.3106e-01	3.0412e-01	1.8215e-01	1.2196e-01
0.389       	2.2125e-02	1.2791e-01	2.8364e-01	1.6395e-01	1.1970e-01
0.39        	2.0375e-02	1.2716e-01	2.7891e-01	1.5983e-01	1.1908e-01
0.391       	1.8810e-02	1.2640e-01	2.7444e-01	1.5603e-01	1.1841e-01
0.392       	1.7199e-02	1.2556e-01	2.6962e-01	1.5201e-01	1.1761e-01
0.393       	1.1265e-02	1.2224e-01	2.5157e-01	1.3705e-01	1.1452e-01
0.394       	9.5893e-03	1.2134e-01	2.4641e-01	1.3279e-01	1.1361e-01
0.395       	7.7475e-03	1.2038e-01	2.4080e-01	1.2815e-01	1.1265e-01
0.396       	5.6906e-03	1.1935e-01	2.3465e-01	1.2302e-01	1.1164e-01
0.397       	-1.5315e-03	1.1565e-01	2.1370e-01	1.0532e-01	1.0838e-01
0.398       	-3.1306e-03	1.1490e-01	2.0912e-01	1.0143e-01	1.0769e-01
0.399       	-4.4786e-03	1.1428e-01	2.0534e-01	9.8193e-02	1.0715e-01
0.4         	-5.7679e-03	1.1373e-01	2.0179e-01	9.5127e-02	1.0666e-01
0.401       	-9.6985e-03	1.1189e-01	1.9096e-01	8.5781e-02	1.0518e-01
0.402       	-1.0920e-02	1.1134e-01	1.8744e-01	8.2798e-02	1.0464e-01
0.403       	-1.2084e-02	1.1079e-01	1.8388e-01	7.9854e-02	1.0402e-01
0.404       	-1.3165e-02	1.1023e-01	1.8031e-01	7.6990e-02	1.0332e-01
0.405       	-1.6201e-02	1.0838e-01	1.6976e-01	6.8681e-02	1.0108e-01
0.406       	-1.6805e-02	1.0799e-01	1.6744e-01	6.6914e-02	1.0053e-01
0.407       	-1.7244e-02	1.0768e-01	1.6557e-01	6.5542e-02	1.0003e-01
0.408       	-1.7608e-02	1.0739e-01	1.6380e-01	6.4290e-02	9.9506e-02
0.409       	-1.7915e-02	1.0710e-01	1.6198e-01	6.3075e-02	9.8905e-02
0.41        	-1.8653e-02	1.0608e-01	1.5659e-01	5.9644e-02	9.6950e-02
0.411       	-1.8714e-02	1.0587e-01	1.5542e-01	5.8997e-02	9.6425e-02
0.412       	-1.8612e-02	1.0573e-01	1.5475e-01	5.8762e-02	9.5985e-02
0.413       	-1.8318e-02	1.0569e-01	1.5464e-01	5.9001e-02	9.5636e-02
0.414       	-1.7815e-02	1.0577e-01	1.5516e-01	5.9767e-02	9.5397e-02
0.415       	-1.7085e-02	1.0598e-01	1.5639e-01	6.1111e-02	9.5280e-02
0.416       	-1.6089e-02	1.0635e-01	1.5843e-01	6.3126e-02	9.5304e-02
0.417       	-1.4770e-02	1.0689e-01	1.6146e-01	6.5960e-02	9.5499e-02
0.418       	-1.3091e-02	1.0764e-01	1.6563e-01	6.9722e-02	9.5904e-02
0.419       	-1.1167e-02	1.0854e-01	1.7069e-01	7.4180e-02	9.6513e-02
0.42        	-9.3106e-03	1.0945e-01	1.7581e-01	7.8597e-02	9.7218e-02
0.421       	-7.7871e-03	1.1025e-01	1.8018e-01	8.2305e-02	9.7879e-02
0.422       	-6.6291e-03	1.1089e-01	1.8360e-01	8.5173e-02	9.8431e-02
0.423       	-5.6910e-03	1.1143e-01	1.8644e-01	8.7531e-02	9.8913e-02
0.424       	-4.8367e-03	1.1193e-01	1.8909e-01	8.9707e-02	9.9381e-02
0.425       	-4.0002e-03	1.1242e-01	1.9172e-01	9.1860e-02	9.9861e-02
0.426       	-3.1544e-03	1.1291e-01	1.9440e-01	9.4046e-02	1.0035e-01
0.427       	-2.3032e-03	1.1339e-01	1.9708e-01	9.6237e-02	1.0084e-01
0.428       	-1.4765e-03	1.1384e-01	1.9964e-01	9.8344e-02	1.0130e-01
0.429       	-6.9734e-04	1.1425e-01	2.0201e-01	1.0031e-01	1.0170e-01
0.43        	3.9168e-05	1.1463e-01	2.0421e-01	1.0214e-01	1.0206e-01
0.431       	7.5637e-04	1.1499e-01	2.0631e-01	1.0391e-01	1.0240e-01
0.432       	1.4824e-03	1.1534e-01	2.0840e-01	1.0568e-01	1.0272e-01
0.433       	2.2408e-03	1.1570e-01	2.1057e-01	1.0752e-01	1.0304e-01
0.434       	3.0428e-03	1.1608e-01	2.1284e-01	1.0946e-01	1.0338e-01
0.435       	3.8791e-03	1.1649e-01	2.1524e-01	1.1150e-01	1.0374e-01
0.436       	4.7207e-03	1.1692e-01	2.1772e-01	1.1358e-01	1.0414e-01
0.437       	5.5344e-03	1.1738e-01	2.2022e-01	1.1565e-01	1.0458e-01
0.438       	6.3029e-03	1.1787e-01	2.2271e-01	1.1766e-01	1.0505e-01
0.439       	7.0323e-03	1.1839e-01	2.2521e-01	1.1964e-01	1.0557e-01
0.44        	7.7458e-03	1.1894e-01	2.2779e-01	1.2164e-01	1.0615e-01
0.441       	8.4718e-03	1.1955e-01	2.3053e-01	1.2374e-01	1.0680e-01
0.442       	9.2312e-03	1.2023e-01	2.3349e-01	1.2597e-01	1.0751e-01
0.443       	1.0025e-02	1.2095e-01	2.3663e-01	1.2834e-01	1.0829e-01
0.444       	1.0827e-02	1.2168e-01	2.3983e-01	1.3074e-01	1.0909e-01
0.445       	1.1591e-02	1.2237e-01	2.4291e-01	1.3304e-01	1.0986e-01
0.446       	1.2287e-02	1.2298e-01	2.4570e-01	1.3514e-01	1.1056e-01
0.447       	1.2921e-02	1.2351e-01	2.4821e-01	1.3703e-01	1.1119e-01
0.448       	1.3527e-02	1.2399e-01	2.5054e-01	1.3880e-01	1.1174e-01
0.449       	1.4148e-02	1.2444e-01	2.5283e-01	1.4056e-01	1.1227e-01
0.45        	1.4827e-02	1.2490e-01	2.5521e-01	1.4243e-01	1.1278e-01
0.451       	1.5591e-02	1.2542e-01	2.5779e-01	1.4449e-01	1.1330e-01
0.452       	1.6438e-02	1.2600e-01	2.6060e-01	1.4674e-01	1.1386e-01
0.453       	1.7329e-02	1.2663e-01	2.6356e-01	1.4911e-01	1.1445e-01
0.454       	1.8208e-02	1.2728e-01	2.6653e-01	1.5147e-01	1.1506e-01
0.455       	1.9047e-02	1.2793e-01	2.6943e-01	1.5376e-01	1.1567e-01
0.456       	1.9870e-02	1.2859e-01	2.7237e-01	1.5605e-01	1.1631e-01
0.457       	2.0721e-02	1.2929e-01	2.7549e-01	1.5847e-01	1.1702e-01
0.458       	2.1645e-02	1.3007e-01	2.7896e-01	1.6112e-01	1.1783e-01
0.459       	2.2670e-02	1.3093e-01	2.8285e-01	1.6409e-01	1.1875e-01
0.46        	2.3788e-02	1.3186e-01	2.8709e-01	1.6733e-01	1.1976e-01
0.461       	2.4946e-02	1.3280e-01	2.9145e-01	1.7067e-01	1.2078e-01
0.462       	2.6063e-02	1.3367e-01	2.9557e-01	1.7385e-01	1.2172e-01
0.463       	2.7079e-02	1.3444e-01	2.9922e-01	1.7669e-01	1.2253e-01
0.464       	2.8005e-02	1.3510e-01	3.0244e-01	1.7922e-01	1.2322e-01
0.465       	2.8889e-02	1.3569e-01	3.0542e-01	1.8160e-01	1.2382e-01
0.466       	2.9782e-02	1.3627e-01	3.0835e-01	1.8396e-01	1.2440e-01
0.467       	3.0712e-02	1.3685e-01	3.1136e-01	1.8639e-01	1.2497e-01
0.468       	3.1680e-02	1.3745e-01	3.1448e-01	1.8892e-01	1.2556e-01
0.469       	3.2661e-02	1.3806e-01	3.1766e-01	1.9149e-01	1.2617e-01
0.47        	3.3623e-02	1.3867e-01	3.2083e-01	1.9404e-01	1.2679e-01
0.471       	3.4553e-02	1.3928e-01	3.2397e-01	1.9654e-01	1.2743e-01
0.472       	3.5472e-02	1.3990e-01	3.2715e-01	1.9905e-01	1.2810e-01
0.473       	3.6413e-02	1.4055e-01	3.3047e-01	2.0165e-01	1.2882e-01
0.474       	3.7406e-02	1.4123e-01	3.3401e-01	2.0441e-01	1.2960e-01
0.475       	3.8451e-02	1.4195e-01	3.3776e-01	2.0733e-01	1.3043e-01
0.476       	3.9528e-02	1.4269e-01	3.4163e-01	2.1034e-01	1.3128e-01
0.477       	4.0588e-02	1.4341e-01	3.4544e-01	2.1331e-01	1.3213e-01
0.478       	4.1579e-02	1.4409e-01	3.4904e-01	2.1610e-01	1.3294e-01
0.479       	4.2483e-02	1.4470e-01	3.5236e-01	2.1866e-01	1.3370e-01
0.48        	4.3304e-02	1.4526e-01	3.5544e-01	2.2102e-01	1.3441e-01
0.481       	4.4058e-02	1.4577e-01	3.5833e-01	2.2322e-01	1.3511e-01
0.482       	4.4753e-02	1.4623e-01	3.6108e-01	2.2529e-01	1.3579e-01
0.483       	4.5392e-02	1.4666e-01	3.6368e-01	2.2723e-01	1.3645e-01
0.484       	4.5976e-02	1.4704e-01	3.6613e-01	2.2904e-01	1.3709e-01
0.485       	4.6500e-02	1.4738e-01	3.6843e-01	2.3071e-01	1.3771e-01
0.486       	4.6963e-02	1.4768e-01	3.7056e-01	2.3224e-01	1.3832e-01
0.487       	4.7367e-02	1.4794e-01	3.7255e-01	2.3364e-01	1.3891e-01
0.488       	4.7715e-02	1.4817e-01	3.7444e-01	2.3494e-01	1.3951e-01
0.489       	4.8011e-02	1.4838e-01	3.7627e-01	2.3614e-01	1.4012e-01
0.49        	4.8251e-02	1.4856e-01	3.7802e-01	2.3726e-01	1.4076e-01
0.491       	4.8427e-02	1.4871e-01	3.7967e-01	2.3826e-01	1.4141e-01
0.492       	4.8532e-02	1.4882e-01	3.8116e-01	2.3911e-01	1.4205e-01
0.493       	4.8559e-02	1.4889e-01	3.8244e-01	2.3978e-01	1.4266e-01
0.494       	4.8504e-02	1.4891e-01	3.8347e-01	2.4024e-01	1.4323e-01
0.495       	4.8366e-02	1.4888e-01	3.8423e-01	2.4048e-01	1.4375e-01
0.496       	4.8143e-02	1.4880e-01	3.8473e-01	2.4051e-01	1.4422e-01
0.497       	4.7829e-02	1.4866e-01	3.8499e-01	2.4032e-01	1.4467e-01
0.498       	4.7423e-02	1.4847e-01	3.8500e-01	2.3992e-01	1.4508e-01
0.499       	4.6926e-02	1.4823e-01	3.8479e-01	2.3932e-01	1.4547e-01
0.5         	4.6347e-02	1.4794e-01	3.8437e-01	2.3853e-01	1.4584e-01
0.501       	4.5693e-02	1.4761e-01	3.8375e-01	2.3757e-01	1.4618e-01
0.502       	4.4969e-02	1.4724e-01	3.8295e-01	2.3645e-01	1.4651e-01
0.503       	4.4172e-02	1.4684e-01	3.8197e-01	2.3516e-01	1.4682e-01
0.504       	4.3290e-02	1.4638e-01	3.8079e-01	2.3368e-01	1.4710e-01
0.505       	4.2309e-02	1.4587e-01	3.7936e-01	2.3199e-01	1.4737e-01
0.506       	4.1217e-02	1.4530e-01	3.7766e-01	2.3005e-01	1.4762e-01
0.507       	4.0012e-02	1.4466e-01	3.7567e-01	2.2784e-01	1.4782e-01
0.508       	3.8706e-02	1.4395e-01	3.7337e-01	2.2539e-01	1.4798e-01
0.509       	3.7318e-02	1.4320e-01	3.7080e-01	2.2272e-01	1.4808e-01
0.51        	3.5862e-02	1.4241e-01	3.6798e-01	2.1985e-01	1.4813e-01
0.511       	3.4336e-02	1.4157e-01	3.6489e-01	2.1678e-01	1.4811e-01
0.512       	3.2725e-02	1.4068e-01	3.6152e-01	2.1349e-01	1.4804e-01
0.513       	3.1011e-02	1.3973e-01	3.5783e-01	2.0992e-01	1.4790e-01
0.514       	2.9192e-02	1.3871e-01	3.5381e-01	2.0610e-01	1.4771e-01
0.515       	2.7293e-02	1.3766e-01	3.4955e-01	2.0207e-01	1.4748e-01
0.516       	2.5361e-02	1.3658e-01	3.4514e-01	1.9793e-01	1.4721e-01
0.517       	2.3439e-02	1.3551e-01	3.4071e-01	1.9380e-01	1.4692e-01
0.518       	2.1541e-02	1.3445e-01	3.3631e-01	1.8969e-01	1.4661e-01
0.519       	1.9637e-02	1.3339e-01	3.3186e-01	1.8557e-01	1.4629e-01
0.52        	1.7675e-02	1.3229e-01	3.2724e-01	1.8130e-01	1.4594e-01
0.521       	1.5604e-02	1.3113e-01	3.2232e-01	1.7676e-01	1.4556e-01
0.522       	1.3403e-02	1.2988e-01	3.1702e-01	1.7191e-01	1.4511e-01
0.523       	1.1099e-02	1.2857e-01	3.1138e-01	1.6679e-01	1.4459e-01
0.524       	8.7668e-03	1.2722e-01	3.0556e-01	1.6155e-01	1.4401e-01
0.525       	6.4870e-03	1.2590e-01	2.9976e-01	1.5636e-01	1.4339e-01
0.526       	4.2939e-03	1.2461e-01	2.9406e-01	1.5132e-01	1.4274e-01
0.527       	2.1528e-03	1.2333e-01	2.8841e-01	1.4636e-01	1.4205e-01
0.528       	-4.1118e-03	1.1952e-01	2.7136e-01	1.3157e-01	1.3979e-01
0.529       	-5.0688e-03	1.1891e-01	2.6865e-01	1.2925e-01	1.3939e-01
0.53        	-5.5979e-03	1.1855e-01	2.6705e-01	1.2793e-01	1.3912e-01
0.531       	-6.0670e-03	1.1822e-01	2.6557e-01	1.2672e-01	1.3885e-01
0.532       	-7.7671e-03	1.1707e-01	2.6035e-01	1.2241e-01	1.3794e-01
0.533       	-8.6211e-03	1.1653e-01	2.5786e-01	1.2031e-01	1.3755e-01
0.534       	-1.0080e-02	1.1568e-01	2.5376e-01	1.1680e-01	1.3696e-01
0.535       	-1.5452e-02	1.1254e-01	2.3852e-01	1.0381e-01	1.3471e-01
0.536       	-1.6514e-02	1.1189e-01	2.3545e-01	1.0121e-01	1.3424e-01
0.537       	-1.7289e-02	1.1138e-01	2.3314e-01	9.9282e-02	1.3386e-01
0.538       	-1.8109e-02	1.1081e-01	2.3062e-01	9.7198e-02	1.3342e-01
0.539       	-2.0962e-02	1.0867e-01	2.2151e-01	8.9794e-02	1.3172e-01
0.54        	-2.1947e-02	1.0789e-01	2.1827e-01	8.7189e-02	1.3108e-01
0.541       	-2.3065e-02	1.0696e-01	2.1447e-01	8.4169e-02	1.3030e-01
0.542       	-2.6157e-02	1.0440e-01	2.0366e-01	7.5674e-02	1.2799e-01
0.543       	-2.6609e-02	1.0402e-01	2.0203e-01	7.4406e-02	1.2763e-01
0.544       	-2.6863e-02	1.0380e-01	2.0104e-01	7.3654e-02	1.2738e-01
0.545       	-2.7057e-02	1.0361e-01	2.0014e-01	7.3015e-02	1.2713e-01
0.546       	-2.7415e-02	1.0307e-01	1.9767e-01	7.1418e-02	1.2625e-01
0.547       	-2.7439e-02	1.0290e-01	1.9692e-01	7.1022e-02	1.2590e-01
0.548       	-2.7221e-02	1.0236e-01	1.9464e-01	7.0098e-02	1.2454e-01
0.549       	-2.7129e-02	1.0225e-01	1.9422e-01	6.9979e-02	1.2424e-01
0.55        	-2.7011e-02	1.0216e-01	1.9392e-01	6.9948e-02	1.2397e-01
0.551       	-2.6840e-02	1.0207e-01	1.9370e-01	7.0010e-02	1.2369e-01
0.552       	-2.6137e-02	1.0175e-01	1.9322e-01	7.0472e-02	1.2275e-01
0.553       	-2.5868e-02	1.0164e-01	1.9317e-01	7.0718e-02	1.2245e-01
0.554       	-2.4856e-02	1.0130e-01	1.9349e-01	7.1888e-02	1.2160e-01
0.555       	-2.4609e-02	1.0125e-01	1.9373e-01	7.2258e-02	1.2148e-01
0.556       	-2.4346e-02	1.0125e-01	1.9415e-01	7.2729e-02	1.2142e-01
0.557       	-2.3992e-02	1.0130e-01	1.9483e-01	7.3423e-02	1.2141e-01
0.558       	-2.2330e-02	1.0166e-01	1.9827e-01	7.6806e-02	1.2147e-01
0.559       	-2.1693e-02	1.0184e-01	1.9963e-01	7.8121e-02	1.2151e-01
0.56        	-2.0797e-02	1.0213e-01	2.0155e-01	7.9980e-02	1.2157e-01
0.561       	-1.7351e-02	1.0328e-01	2.0917e-01	8.7236e-02	1.2194e-01
0.562       	-1.6772e-02	1.0350e-01	2.1047e-01	8.8462e-02	1.2201e-01
0.563       	-1.6354e-02	1.0367e-01	2.1142e-01	8.9355e-02	1.2206e-01
0.564       	-1.5920e-02	1.0387e-01	2.1240e-01	9.0278e-02	1.2212e-01
0.565       	-1.4246e-02	1.0462e-01	2.1614e-01	9.3823e-02	1.2231e-01
0.566       	-1.3663e-02	1.0488e-01	2.1740e-01	9.5035e-02	1.2236e-01
0.567       	-1.2921e-02	1.0519e-01	2.1895e-01	9.6555e-02	1.2240e-01
0.568       	-1.0378e-02	1.0615e-01	2.2437e-01	1.0181e-01	1.2256e-01
0.569       	-9.9545e-03	1.0630e-01	2.2528e-01	1.0269e-01	1.2260e-01
0.57        	-9.6516e-03	1.0640e-01	2.2595e-01	1.0332e-01	1.2263e-01
0.571       	-9.3468e-03	1.0650e-01	2.2664e-01	1.0397e-01	1.2267e-01
0.572       	-8.9982e-03	1.0660e-01	2.2745e-01	1.0473e-01	1.2272e-01
0.573       	-7.9134e-03	1.0696e-01	2.3014e-01	1.0716e-01	1.2298e-01
0.574       	-7.6202e-03	1.0707e-01	2.3091e-01	1.0783e-01	1.2307e-01
0.575       	-7.3941e-03	1.0717e-01	2.3153e-01	1.0837e-01	1.2316e-01
0.576       	-7.2084e-03	1.0726e-01	2.3207e-01	1.0883e-01	1.2324e-01
0.577       	-7.0615e-03	1.0734e-01	2.3249e-01	1.0919e-01	1.2331e-01
0.578       	-6.6957e-03	1.0752e-01	2.3351e-01	1.1006e-01	1.2345e-01
0.579       	-6.6531e-03	1.0754e-01	2.3361e-01	1.1015e-01	1.2346e-01
0.58        	-6.6483e-03	1.0754e-01	2.3359e-01	1.1015e-01	1.2344e-01
0.581       	-6.6820e-03	1.0752e-01	2.3343e-01	1.1003e-01	1.2339e-01
0.582       	-6.7657e-03	1.0748e-01	2.3310e-01	1.0978e-01	1.2331e-01
0.583       	-6.9134e-03	1.0742e-01	2.3257e-01	1.0937e-01	1.2320e-01
0.584       	-7.1411e-03	1.0734e-01	2.3181e-01	1.0876e-01	1.2305e-01
0.585       	-7.4672e-03	1.0724e-01	2.3078e-01	1.0792e-01	1.2286e-01
0.586       	-7.9045e-03	1.0709e-01	2.2946e-01	1.0682e-01	1.2263e-01
0.587       	-8.4421e-03	1.0688e-01	2.2786e-01	1.0549e-01	1.2237e-01
0.588       	-9.0272e-03	1.0664e-01	2.2613e-01	1.0404e-01	1.2209e-01
0.589       	-9.5903e-03	1.0637e-01	2.2446e-01	1.0264e-01	1.2182e-01
0.59        	-1.0099e-02	1.0610e-01	2.2293e-01	1.0137e-01	1.2156e-01
0.591       	-1.0560e-02	1.0582e-01	2.2152e-01	1.0020e-01	1.2132e-01
0.592       	-1.0990e-02	1.0553e-01	2.2016e-01	9.9090e-02	1.2107e-01
0.593       	-1.1397e-02	1.0520e-01	2.1883e-01	9.8017e-02	1.2081e-01
0.594       	-1.1786e-02	1.0484e-01	2.1751e-01	9.6970e-02	1.2054e-01
0.595       	-1.2142e-02	1.0448e-01	2.1628e-01	9.5998e-02	1.2028e-01
0.596       	-1.2446e-02	1.0416e-01	2.1523e-01	9.5171e-02	1.2006e-01
0.597       	-1.2672e-02	1.0391e-01	2.1447e-01	9.4563e-02	1.1991e-01
0.598       	-1.2824e-02	1.0375e-01	2.1398e-01	9.4165e-02	1.1981e-01
0.599       	-1.2918e-02	1.0366e-01	2.1371e-01	9.3936e-02	1.1977e-01
0.6         	-1.2966e-02	1.0365e-01	2.1360e-01	9.3833e-02	1.1977e-01
0.601       	-1.2978e-02	1.0369e-01	2.1362e-01	9.3833e-02	1.1979e-01
0.602       	-1.2956e-02	1.0377e-01	2.1375e-01	9.3918e-02	1.1983e-01
0.603       	-1.2905e-02	1.0389e-01	2.1395e-01	9.4072e-02	1.1988e-01
0.604       	-1.2832e-02	1.0401e-01	2.1419e-01	9.4264e-02	1.1993e-01
