# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
0.297       	8.9902e-02	1.5868e-01	7.1794e-01	4.4887e-01	2.6907e-01
0.298       	9.0281e-02	1.5878e-01	7.2038e-01	4.5047e-01	2.6991e-01
0.299       	9.0292e-02	1.5872e-01	7.2054e-01	4.5056e-01	2.6998e-01
0.3         	9.0124e-02	1.5849e-01	7.2007e-01	4.5016e-01	2.6991e-01
0.301       	8.9915e-02	1.5829e-01	7.1951e-01	4.4967e-01	2.6984e-01
0.302       	8.9081e-02	1.5763e-01	7.1740e-01	4.4778e-01	2.6962e-01
0.303       	8.8622e-02	1.5732e-01	7.1666e-01	4.4695e-01	2.6971e-01
0.304       	8.6932e-02	1.5633e-01	7.1391e-01	4.4389e-01	2.7002e-01
0.305       	8.6255e-02	1.5594e-01	7.1299e-01	4.4275e-01	2.7024e-01
0.306       	8.3894e-02	1.5466e-01	7.0920e-01	4.3849e-01	2.7070e-01
0.307       	8.3190e-02	1.5424e-01	7.0805e-01	4.3721e-01	2.7083e-01
0.308       	8.0963e-02	1.5298e-01	7.0424e-01	4.3308e-01	2.7116e-01
0.309       	8.0265e-02	1.5255e-01	7.0301e-01	4.3177e-01	2.7124e-01
0.31        	7.7645e-02	1.5093e-01	6.9788e-01	4.2658e-01	2.7129e-01
0.311       	7.6771e-02	1.5034e-01	6.9595e-01	4.2475e-01	2.7121e-01
0.312       	7.3114e-02	1.4804e-01	6.8742e-01	4.1682e-01	2.7059e-01
0.313       	7.2030e-02	1.4738e-01	6.8499e-01	4.1452e-01	2.7046e-01
0.314       	6.7855e-02	1.4478e-01	6.7385e-01	4.0478e-01	2.6907e-01
0.315       	6.6798e-02	1.4411e-01	6.7098e-01	4.0229e-01	2.6869e-01
0.316       	6.2584e-02	1.4135e-01	6.5841e-01	3.9179e-01	2.6662e-01
0.317       	6.1185e-02	1.4044e-01	6.5439e-01	3.8838e-01	2.6601e-01
0.318       	5.5691e-02	1.3689e-01	6.3890e-01	3.7514e-01	2.6376e-01
0.319       	5.3945e-02	1.3578e-01	6.3423e-01	3.7106e-01	2.6317e-01
0.32        	4.7463e-02	1.3176e-01	6.1735e-01	3.5614e-01	2.6121e-01
0.321       	4.5805e-02	1.3073e-01	6.1300e-01	3.5231e-01	2.6070e-01
0.322       	3.9723e-02	1.2707e-01	5.9763e-01	3.3854e-01	2.5909e-01
0.323       	3.8123e-02	1.2608e-01	5.9344e-01	3.3484e-01	2.5860e-01
0.324       	3.1882e-02	1.2219e-01	5.7668e-01	3.2022e-01	2.5646e-01
0.325       	3.0099e-02	1.2103e-01	5.7154e-01	3.1587e-01	2.5567e-01
0.326       	2.2733e-02	1.1623e-01	5.4941e-01	2.9744e-01	2.5197e-01
0.327       	2.1125e-02	1.1516e-01	5.4443e-01	2.9334e-01	2.5109e-01
0.328       	1.3623e-02	1.1026e-01	5.2100e-01	2.7412e-01	2.4688e-01
0.329       	1.1871e-02	1.0913e-01	5.1564e-01	2.6969e-01	2.4595e-01
0.33        	4.1218e-03	1.0422e-01	4.9192e-01	2.5008e-01	2.4184e-01
0.331       	2.1783e-03	1.0300e-01	4.8611e-01	2.4523e-01	2.4087e-01
0.332       	-5.3192e-03	9.8280e-02	4.6396e-01	2.2666e-01	2.3730e-01
0.333       	-7.3141e-03	9.7028e-02	4.5798e-01	2.2168e-01	2.3630e-01
0.334       	-1.4728e-02	9.2406e-02	4.3641e-01	2.0347e-01	2.3293e-01
0.335       	-1.6707e-02	9.1178e-02	4.3040e-01	1.9849e-01	2.3191e-01
0.336       	-2.4446e-02	8.6300e-02	4.0756e-01	1.7933e-01	2.2822e-01
0.337       	-2.6419e-02	8.5064e-02	4.0151e-01	1.7434e-01	2.2718e-01
0.338       	-3.3661e-02	8.0439e-02	3.7958e-01	1.5613e-01	2.2345e-01
0.339       	-3.5693e-02	7.9138e-02	3.7330e-01	1.5096e-01	2.2234e-01
0.34        	-4.2142e-02	7.5020e-02	3.5346e-01	1.3459e-01	2.1887e-01
0.341       	-4.3923e-02	7.3871e-02	3.4794e-01	1.3005e-01	2.1789e-01
0.342       	-5.0519e-02	6.9735e-02	3.2737e-01	1.1317e-01	2.1421e-01
0.343       	-5.2073e-02	6.8850e-02	3.2275e-01	1.0930e-01	2.1345e-01
0.344       	-5.8291e-02	6.5068e-02	3.0360e-01	9.3508e-02	2.1009e-01
0.345       	-6.0112e-02	6.3983e-02	2.9820e-01	8.8986e-02	2.0921e-01
0.346       	-6.6675e-02	5.9930e-02	2.7766e-01	7.2154e-02	2.0550e-01
0.347       	-6.8207e-02	5.8968e-02	2.7304e-01	6.8313e-02	2.0473e-01
0.348       	-7.3296e-02	5.5672e-02	2.5664e-01	5.5023e-02	2.0162e-01
0.349       	-7.4652e-02	5.4768e-02	2.5244e-01	5.1570e-02	2.0087e-01
0.35        	-7.8806e-02	5.1899e-02	2.3841e-01	4.0399e-02	1.9801e-01
0.351       	-8.0022e-02	5.1020e-02	2.3430e-01	3.7127e-02	1.9717e-01
0.352       	-8.3701e-02	4.8395e-02	2.2086e-01	2.6730e-02	1.9413e-01
0.353       	-8.7031e-02	4.6005e-02	2.0858e-01	1.7261e-02	1.9132e-01
0.354       	-8.7718e-02	4.5485e-02	2.0620e-01	1.5383e-02	1.9082e-01
0.355       	-8.9679e-02	4.4079e-02	1.9923e-01	9.9344e-03	1.8929e-01
0.356       	-9.1391e-02	4.2828e-02	1.9295e-01	5.0858e-03	1.8787e-01
0.357       	-9.1793e-02	4.2480e-02	1.9149e-01	3.9498e-03	1.8754e-01
0.358       	-9.2806e-02	4.1572e-02	1.8658e-01	4.8564e-04	1.8610e-01
0.359       	-9.3667e-02	4.0636e-02	1.8182e-01	-2.7544e-03	1.8458e-01
0.36        	-9.3859e-02	4.0385e-02	1.8090e-01	-3.4065e-03	1.8431e-01
0.361       	-9.3957e-02	4.0126e-02	1.7989e-01	-4.0132e-03	1.8390e-01
0.362       	-9.4001e-02	3.9184e-02	1.7557e-01	-6.2143e-03	1.8179e-01
0.363       	-9.3921e-02	3.8026e-02	1.7079e-01	-8.5243e-03	1.7932e-01
0.364       	-9.3791e-02	3.7761e-02	1.6974e-01	-8.9230e-03	1.7866e-01
0.365       	-9.3516e-02	3.7623e-02	1.6915e-01	-8.9401e-03	1.7809e-01
0.366       	-9.1978e-02	3.7349e-02	1.6880e-01	-7.5774e-03	1.7638e-01
0.367       	-9.1321e-02	3.7427e-02	1.6921e-01	-6.7162e-03	1.7593e-01
0.368       	-8.8306e-02	3.7876e-02	1.7291e-01	-1.8490e-03	1.7476e-01
0.369       	-8.7393e-02	3.8113e-02	1.7427e-01	-2.5946e-04	1.7453e-01
0.37        	-8.6046e-02	3.8535e-02	1.7638e-01	2.1454e-03	1.7424e-01
0.371       	-8.0580e-02	4.0211e-02	1.8577e-01	1.2303e-02	1.7346e-01
0.372       	-7.9187e-02	4.0702e-02	1.8826e-01	1.4942e-02	1.7332e-01
0.373       	-7.7597e-02	4.1303e-02	1.9104e-01	1.7921e-02	1.7311e-01
0.374       	-7.1271e-02	4.3642e-02	2.0231e-01	2.9886e-02	1.7243e-01
0.375       	-6.9367e-02	4.4433e-02	2.0587e-01	3.3567e-02	1.7230e-01
0.376       	-6.7320e-02	4.5297e-02	2.0965e-01	3.7507e-02	1.7215e-01
0.377       	-5.9572e-02	4.8508e-02	2.2425e-01	5.2551e-02	1.7169e-01
0.378       	-5.7577e-02	4.9428e-02	2.2812e-01	5.6481e-02	1.7164e-01
0.379       	-5.5714e-02	5.0306e-02	2.3166e-01	6.0114e-02	1.7154e-01
0.38        	-4.8639e-02	5.3441e-02	2.4487e-01	7.3797e-02	1.7107e-01
0.381       	-4.6577e-02	5.4412e-02	2.4889e-01	7.7869e-02	1.7102e-01
0.382       	-4.4476e-02	5.5381e-02	2.5296e-01	8.2005e-02	1.7096e-01
0.383       	-3.6410e-02	5.8831e-02	2.6844e-01	9.7809e-02	1.7063e-01
0.384       	-3.4775e-02	5.9562e-02	2.7176e-01	1.0111e-01	1.7066e-01
0.385       	-3.3367e-02	6.0193e-02	2.7454e-01	1.0390e-01	1.7064e-01
0.386       	-3.1487e-02	6.1065e-02	2.7790e-01	1.0746e-01	1.7044e-01
0.387       	-2.3206e-02	6.4876e-02	2.9346e-01	1.2352e-01	1.6993e-01
0.388       	-2.0876e-02	6.5991e-02	2.9783e-01	1.2804e-01	1.6979e-01
0.389       	-1.8631e-02	6.7092e-02	3.0221e-01	1.3248e-01	1.6974e-01
0.39        	-1.6472e-02	6.8180e-02	3.0636e-01	1.3671e-01	1.6965e-01
0.391       	-1.4122e-02	6.9416e-02	3.1077e-01	1.4126e-01	1.6950e-01
0.392       	-6.7372e-03	7.3451e-02	3.2693e-01	1.5673e-01	1.7020e-01
0.393       	-4.9403e-03	7.4506e-02	3.3097e-01	1.6054e-01	1.7042e-01
0.394       	-3.6486e-03	7.5299e-02	3.3404e-01	1.6337e-01	1.7067e-01
0.395       	-2.6342e-03	7.5951e-02	3.3632e-01	1.6552e-01	1.7079e-01
0.396       	3.3792e-04	7.8092e-02	3.4344e-01	1.7206e-01	1.7138e-01
0.397       	1.0761e-03	7.8703e-02	3.4518e-01	1.7366e-01	1.7151e-01
0.398       	1.6650e-03	7.9272e-02	3.4662e-01	1.7497e-01	1.7164e-01
0.399       	3.2229e-03	8.0903e-02	3.5083e-01	1.7864e-01	1.7219e-01
0.4         	3.5098e-03	8.1245e-02	3.5165e-01	1.7933e-01	1.7231e-01
0.401       	3.6833e-03	8.1493e-02	3.5209e-01	1.7973e-01	1.7236e-01
0.402       	3.7421e-03	8.1669e-02	3.5216e-01	1.7982e-01	1.7234e-01
0.403       	3.7712e-03	8.2042e-02	3.5095e-01	1.7925e-01	1.7170e-01
0.404       	3.6597e-03	8.2081e-02	3.5026e-01	1.7879e-01	1.7147e-01
0.405       	3.4255e-03	8.2028e-02	3.4901e-01	1.7793e-01	1.7108e-01
0.406       	2.9966e-03	8.1864e-02	3.4708e-01	1.7654e-01	1.7054e-01
0.407       	1.0680e-03	8.0869e-02	3.3900e-01	1.7057e-01	1.6843e-01
0.408       	3.7927e-04	8.0525e-02	3.3661e-01	1.6868e-01	1.6792e-01
0.409       	-4.0014e-04	8.0117e-02	3.3403e-01	1.6662e-01	1.6742e-01
0.41        	-1.4065e-03	7.9592e-02	3.3084e-01	1.6401e-01	1.6683e-01
0.411       	-4.9572e-03	7.7663e-02	3.1870e-01	1.5439e-01	1.6431e-01
0.412       	-6.1308e-03	7.7060e-02	3.1455e-01	1.5115e-01	1.6341e-01
0.413       	-7.2079e-03	7.6535e-02	3.1060e-01	1.4809e-01	1.6251e-01
0.414       	-1.0797e-02	7.4725e-02	2.9817e-01	1.3829e-01	1.5988e-01
0.415       	-1.1744e-02	7.4300e-02	2.9512e-01	1.3582e-01	1.5930e-01
0.416       	-1.2679e-02	7.3877e-02	2.9243e-01	1.3354e-01	1.5890e-01
0.417       	-1.5437e-02	7.2377e-02	2.8458e-01	1.2685e-01	1.5773e-01
0.418       	-1.6189e-02	7.1966e-02	2.8249e-01	1.2506e-01	1.5743e-01
0.419       	-1.7016e-02	7.1504e-02	2.8021e-01	1.2309e-01	1.5712e-01
0.42        	-1.9498e-02	6.9870e-02	2.7235e-01	1.1668e-01	1.5567e-01
0.421       	-2.0119e-02	6.9460e-02	2.7028e-01	1.1502e-01	1.5526e-01
0.422       	-2.0684e-02	6.9074e-02	2.6835e-01	1.1349e-01	1.5486e-01
0.423       	-2.1361e-02	6.8632e-02	2.6616e-01	1.1172e-01	1.5444e-01
0.424       	-2.3372e-02	6.7166e-02	2.5808e-01	1.0567e-01	1.5241e-01
0.425       	-2.3953e-02	6.6775e-02	2.5578e-01	1.0394e-01	1.5184e-01
0.426       	-2.4413e-02	6.6430e-02	2.5360e-01	1.0238e-01	1.5121e-01
0.427       	-2.4820e-02	6.6113e-02	2.5156e-01	1.0096e-01	1.5060e-01
0.428       	-2.5147e-02	6.5846e-02	2.4977e-01	9.9740e-02	1.5003e-01
0.429       	-2.5699e-02	6.4870e-02	2.4391e-01	9.6257e-02	1.4766e-01
0.43        	-2.5705e-02	6.4732e-02	2.4318e-01	9.5886e-02	1.4730e-01
0.431       	-2.5561e-02	6.4679e-02	2.4306e-01	9.5969e-02	1.4709e-01
0.432       	-2.5283e-02	6.4720e-02	2.4364e-01	9.6538e-02	1.4710e-01
0.433       	-2.4899e-02	6.4834e-02	2.4490e-01	9.7549e-02	1.4735e-01
0.434       	-2.4302e-02	6.5053e-02	2.4689e-01	9.9141e-02	1.4774e-01
0.435       	-2.1730e-02	6.5472e-02	2.5195e-01	1.0424e-01	1.4770e-01
0.436       	-2.0913e-02	6.5664e-02	2.5413e-01	1.0615e-01	1.4798e-01
0.437       	-2.0309e-02	6.5837e-02	2.5558e-01	1.0748e-01	1.4810e-01
0.438       	-1.9750e-02	6.6103e-02	2.5705e-01	1.0877e-01	1.4827e-01
0.439       	-1.9098e-02	6.6551e-02	2.5901e-01	1.1041e-01	1.4860e-01
0.44        	-1.8287e-02	6.7209e-02	2.6169e-01	1.1256e-01	1.4913e-01
0.441       	-1.5651e-02	6.9198e-02	2.7006e-01	1.1938e-01	1.5068e-01
0.442       	-1.4666e-02	6.9846e-02	2.7276e-01	1.2171e-01	1.5105e-01
0.443       	-1.3601e-02	7.0464e-02	2.7553e-01	1.2416e-01	1.5137e-01
0.444       	-1.2608e-02	7.1014e-02	2.7826e-01	1.2652e-01	1.5174e-01
0.445       	-1.1584e-02	7.1571e-02	2.8132e-01	1.2908e-01	1.5225e-01
0.446       	-1.0283e-02	7.2310e-02	2.8562e-01	1.3253e-01	1.5309e-01
0.447       	-5.6834e-03	7.5250e-02	3.0272e-01	1.4567e-01	1.5704e-01
0.448       	-4.4326e-03	7.5980e-02	3.0735e-01	1.4924e-01	1.5811e-01
0.449       	-3.4232e-03	7.6583e-02	3.1109e-01	1.5212e-01	1.5897e-01
0.45        	-2.4186e-03	7.7209e-02	3.1452e-01	1.5484e-01	1.5968e-01
0.451       	-1.2806e-03	7.7916e-02	3.1793e-01	1.5769e-01	1.6025e-01
0.452       	1.4542e-04	7.8806e-02	3.2190e-01	1.6110e-01	1.6081e-01
0.453       	5.1473e-03	8.2123e-02	3.3664e-01	1.7347e-01	1.6317e-01
0.454       	6.6842e-03	8.3079e-02	3.4109e-01	1.7723e-01	1.6386e-01
0.455       	8.0651e-03	8.3924e-02	3.4502e-01	1.8057e-01	1.6444e-01
0.456       	9.2592e-03	8.4660e-02	3.4841e-01	1.8346e-01	1.6495e-01
0.457       	1.0722e-02	8.5592e-02	3.5266e-01	1.8705e-01	1.6561e-01
0.458       	1.6026e-02	8.9152e-02	3.6919e-01	2.0062e-01	1.6857e-01
0.459       	1.7667e-02	9.0282e-02	3.7431e-01	2.0482e-01	1.6949e-01
0.46        	1.9188e-02	9.1291e-02	3.7914e-01	2.0876e-01	1.7038e-01
0.461       	2.0705e-02	9.2273e-02	3.8414e-01	2.1278e-01	1.7137e-01
0.462       	2.2422e-02	9.3416e-02	3.9034e-01	2.1759e-01	1.7275e-01
0.463       	2.7686e-02	9.6774e-02	4.0915e-01	2.3226e-01	1.7689e-01
0.464       	2.8984e-02	9.7570e-02	4.1383e-01	2.3590e-01	1.7793e-01
0.465       	3.0054e-02	9.8128e-02	4.1745e-01	2.3878e-01	1.7867e-01
0.466       	3.1121e-02	9.8610e-02	4.2078e-01	2.4151e-01	1.7927e-01
0.467       	3.5163e-02	1.0080e-01	4.3159e-01	2.5096e-01	1.8063e-01
0.468       	3.6531e-02	1.0167e-01	4.3557e-01	2.5431e-01	1.8125e-01
0.469       	3.8052e-02	1.0275e-01	4.4006e-01	2.5808e-01	1.8198e-01
0.47        	3.9733e-02	1.0396e-01	4.4507e-01	2.6227e-01	1.8280e-01
0.471       	4.5500e-02	1.0789e-01	4.6161e-01	2.7631e-01	1.8531e-01
0.472       	4.6935e-02	1.0878e-01	4.6585e-01	2.7986e-01	1.8599e-01
0.473       	4.8030e-02	1.0939e-01	4.6917e-01	2.8261e-01	1.8656e-01
0.474       	4.9203e-02	1.1004e-01	4.7330e-01	2.8586e-01	1.8745e-01
0.475       	5.4012e-02	1.1304e-01	4.9144e-01	2.9973e-01	1.9171e-01
0.476       	5.5451e-02	1.1400e-01	4.9712e-01	3.0401e-01	1.9311e-01
0.477       	5.6919e-02	1.1503e-01	5.0274e-01	3.0829e-01	1.9445e-01
0.478       	5.8235e-02	1.1594e-01	5.0778e-01	3.1213e-01	1.9566e-01
0.479       	6.2643e-02	1.1891e-01	5.2408e-01	3.2468e-01	1.9940e-01
0.48        	6.3698e-02	1.1961e-01	5.2784e-01	3.2762e-01	2.0022e-01
0.481       	6.4477e-02	1.2005e-01	5.3050e-01	3.2973e-01	2.0077e-01
0.482       	6.5176e-02	1.2037e-01	5.3299e-01	3.3167e-01	2.0132e-01
0.483       	6.7942e-02	1.2172e-01	5.4249e-01	3.3919e-01	2.0330e-01
0.484       	6.8820e-02	1.2213e-01	5.4588e-01	3.4176e-01	2.0412e-01
0.485       	6.9619e-02	1.2250e-01	5.4924e-01	3.4424e-01	2.0500e-01
0.486       	7.0415e-02	1.2289e-01	5.5283e-01	3.4683e-01	2.0600e-01
0.487       	7.3632e-02	1.2482e-01	5.6542e-01	3.5634e-01	2.0908e-01
0.488       	7.4305e-02	1.2528e-01	5.6853e-01	3.5857e-01	2.0996e-01
0.489       	7.4744e-02	1.2562e-01	5.7103e-01	3.6026e-01	2.1077e-01
0.49        	7.4953e-02	1.2579e-01	5.7320e-01	3.6155e-01	2.1165e-01
0.491       	7.5548e-02	1.2619e-01	5.7961e-01	3.6535e-01	2.1426e-01
0.492       	7.5548e-02	1.2618e-01	5.8170e-01	3.6640e-01	2.1530e-01
0.493       	7.5429e-02	1.2607e-01	5.8356e-01	3.6721e-01	2.1635e-01
0.494       	7.4974e-02	1.2564e-01	5.8808e-01	3.6901e-01	2.1907e-01
0.495       	7.4688e-02	1.2539e-01	5.8894e-01	3.6916e-01	2.1978e-01
0.496       	7.4246e-02	1.2500e-01	5.8919e-01	3.6884e-01	2.2035e-01
0.497       	7.2511e-02	1.2360e-01	5.8878e-01	3.6690e-01	2.2188e-01
0.498       	7.1751e-02	1.2303e-01	5.8838e-01	3.6594e-01	2.2244e-01
0.499       	7.0729e-02	1.2230e-01	5.8760e-01	3.6453e-01	2.2307e-01
0.5         	6.7229e-02	1.1986e-01	5.8404e-01	3.5925e-01	2.2479e-01
0.501       	6.6227e-02	1.1922e-01	5.8322e-01	3.5784e-01	2.2539e-01
0.502       	6.5277e-02	1.1861e-01	5.8233e-01	3.5644e-01	2.2589e-01
0.503       	6.1839e-02	1.1631e-01	5.7789e-01	3.5078e-01	2.2711e-01
0.504       	6.0718e-02	1.1560e-01	5.7662e-01	3.4903e-01	2.2759e-01
0.505       	5.6711e-02	1.1307e-01	5.7110e-01	3.4226e-01	2.2884e-01
0.506       	5.5678e-02	1.1247e-01	5.6990e-01	3.4063e-01	2.2927e-01
0.507       	5.4496e-02	1.1179e-01	5.6854e-01	3.3877e-01	2.2978e-01
0.508       	4.9170e-02	1.0862e-01	5.6056e-01	3.2945e-01	2.3111e-01
0.509       	4.7299e-02	1.0751e-01	5.5779e-01	3.2619e-01	2.3159e-01
0.51        	3.8778e-02	1.0234e-01	5.4222e-01	3.0989e-01	2.3233e-01
0.511       	3.6984e-02	1.0124e-01	5.3894e-01	3.0646e-01	2.3249e-01
0.512       	3.5288e-02	1.0018e-01	5.3594e-01	3.0326e-01	2.3268e-01
0.513       	2.8630e-02	9.5991e-02	5.2283e-01	2.9005e-01	2.3279e-01
0.514       	2.1048e-02	9.1272e-02	5.0735e-01	2.7472e-01	2.3263e-01
0.515       	1.8985e-02	9.0002e-02	5.0319e-01	2.7058e-01	2.3261e-01
0.516       	1.6884e-02	8.8746e-02	4.9908e-01	2.6642e-01	2.3266e-01
0.517       	8.0426e-03	8.3611e-02	4.8159e-01	2.4884e-01	2.3275e-01
0.518       	-1.8375e-03	7.7842e-02	4.6135e-01	2.2884e-01	2.3251e-01
0.519       	-4.5132e-03	7.6239e-02	4.5569e-01	2.2333e-01	2.3236e-01
0.52        	-6.8859e-03	7.4820e-02	4.5075e-01	2.1849e-01	2.3226e-01
0.521       	-1.6183e-02	6.9284e-02	4.3081e-01	1.9922e-01	2.3159e-01
0.522       	-2.7248e-02	6.2672e-02	4.0642e-01	1.7596e-01	2.3046e-01
0.523       	-3.0034e-02	6.0967e-02	3.9995e-01	1.6994e-01	2.3001e-01
0.524       	-3.2266e-02	5.9636e-02	3.9493e-01	1.6520e-01	2.2973e-01
0.525       	-4.2459e-02	5.3749e-02	3.7242e-01	1.4375e-01	2.2867e-01
0.526       	-5.4746e-02	4.6574e-02	3.4467e-01	1.1759e-01	2.2708e-01
0.527       	-5.7176e-02	4.5103e-02	3.3912e-01	1.1239e-01	2.2674e-01
0.528       	-5.9494e-02	4.3691e-02	3.3362e-01	1.0731e-01	2.2630e-01
0.529       	-7.0664e-02	3.7120e-02	3.0692e-01	8.2796e-02	2.2412e-01
0.53        	-8.2928e-02	2.9900e-02	2.7711e-01	5.5626e-02	2.2148e-01
0.531       	-8.5733e-02	2.8225e-02	2.7010e-01	4.9316e-02	2.2078e-01
0.532       	-8.8289e-02	2.6709e-02	2.6392e-01	4.3669e-02	2.2025e-01
0.533       	-9.8155e-02	2.0923e-02	2.4024e-01	2.1965e-02	2.1827e-01
0.534       	-1.0849e-01	1.4817e-02	2.1508e-01	-9.5457e-04	2.1603e-01
0.535       	-1.1079e-01	1.3429e-02	2.0943e-01	-6.0775e-03	2.1551e-01
0.536       	-1.1976e-01	7.9977e-03	1.8664e-01	-2.6443e-02	2.1309e-01
0.537       	-1.2186e-01	6.7199e-03	1.8154e-01	-3.1089e-02	2.1263e-01
0.538       	-1.2899e-01	2.3903e-03	1.6309e-01	-4.7443e-02	2.1054e-01
0.539       	-1.3641e-01	-2.1252e-03	1.4345e-01	-6.4682e-02	2.0814e-01
0.54        	-1.3850e-01	-3.4355e-03	1.3784e-01	-6.9576e-02	2.0742e-01
0.541       	-1.4567e-01	-7.9545e-03	1.1745e-01	-8.6941e-02	2.0439e-01
0.542       	-1.4732e-01	-9.0614e-03	1.1258e-01	-9.1036e-02	2.0361e-01
0.543       	-1.5316e-01	-1.2936e-02	9.5219e-02	-1.0555e-01	2.0076e-01
0.544       	-1.5869e-01	-1.6744e-02	7.8386e-02	-1.1950e-01	1.9789e-01
0.545       	-1.5999e-01	-1.7707e-02	7.4397e-02	-1.2279e-01	1.9719e-01
0.546       	-1.6334e-01	-2.0404e-02	6.2826e-02	-1.3193e-01	1.9476e-01
0.547       	-1.6579e-01	-2.2605e-02	5.3269e-02	-1.3915e-01	1.9242e-01
0.548       	-1.6622e-01	-2.3098e-02	5.1262e-02	-1.4059e-01	1.9185e-01
0.549       	-1.6721e-01	-2.4508e-02	4.4527e-02	-1.4495e-01	1.8947e-01
0.55        	-1.6785e-01	-2.5791e-02	3.8149e-02	-1.4877e-01	1.8692e-01
0.551       	-1.6787e-01	-2.6081e-02	3.6781e-02	-1.4948e-01	1.8626e-01
0.552       	-1.6786e-01	-2.7030e-02	3.2227e-02	-1.5174e-01	1.8397e-01
0.553       	-1.6758e-01	-2.7846e-02	2.8701e-02	-1.5323e-01	1.8193e-01
0.554       	-1.6733e-01	-2.7962e-02	2.8368e-02	-1.5314e-01	1.8151e-01
0.555       	-1.6618e-01	-2.8224e-02	2.7924e-02	-1.5222e-01	1.8014e-01
0.556       	-1.6430e-01	-2.8139e-02	2.9265e-02	-1.4967e-01	1.7893e-01
0.557       	-1.6354e-01	-2.7982e-02	3.0204e-02	-1.4843e-01	1.7864e-01
0.558       	-1.5984e-01	-2.6840e-02	3.6278e-02	-1.4170e-01	1.7798e-01
0.559       	-1.5551e-01	-2.5244e-02	4.4464e-02	-1.3327e-01	1.7774e-01
0.56        	-1.5451e-01	-2.4828e-02	4.6539e-02	-1.3124e-01	1.7778e-01
0.561       	-1.4961e-01	-2.2787e-02	5.6513e-02	-1.2136e-01	1.7787e-01
0.562       	-1.4832e-01	-2.2223e-02	5.9104e-02	-1.1877e-01	1.7787e-01
0.563       	-1.4166e-01	-1.9369e-02	7.2501e-02	-1.0541e-01	1.7791e-01
0.564       	-1.3415e-01	-1.6127e-02	8.7970e-02	-9.0163e-02	1.7813e-01
0.565       	-1.3265e-01	-1.5460e-02	9.1088e-02	-8.7102e-02	1.7819e-01
0.566       	-1.2620e-01	-1.2572e-02	1.0512e-01	-7.3640e-02	1.7876e-01
0.567       	-1.2458e-01	-1.1819e-02	1.0858e-01	-7.0286e-02	1.7887e-01
0.568       	-1.1800e-01	-8.7952e-03	1.2298e-01	-5.6512e-02	1.7949e-01
0.569       	-1.1057e-01	-5.3426e-03	1.3983e-01	-4.0650e-02	1.8048e-01
0.57        	-1.0857e-01	-4.3945e-03	1.4453e-01	-3.6308e-02	1.8084e-01
0.571       	-1.0161e-01	-1.0617e-03	1.6141e-01	-2.0905e-02	1.8232e-01
0.572       	-1.0003e-01	-2.8973e-04	1.6518e-01	-1.7439e-02	1.8262e-01
0.573       	-9.3456e-02	3.0630e-03	1.8102e-01	-2.9448e-03	1.8397e-01
0.574       	-9.1895e-02	3.8802e-03	1.8468e-01	4.4621e-04	1.8424e-01
0.575       	-8.3718e-02	8.2516e-03	2.0402e-01	1.8291e-02	1.8573e-01
0.576       	-8.2058e-02	9.1647e-03	2.0790e-01	2.1894e-02	1.8601e-01
0.577       	-7.3839e-02	1.3872e-02	2.2788e-01	4.0103e-02	1.8778e-01
0.578       	-7.2049e-02	1.4971e-02	2.3238e-01	4.4142e-02	1.8824e-01
0.579       	-6.5315e-02	1.9325e-02	2.5029e-01	5.9830e-02	1.9046e-01
0.58        	-6.3829e-02	2.0378e-02	2.5448e-01	6.3410e-02	1.9107e-01
0.581       	-5.8274e-02	2.4486e-02	2.7070e-01	7.7074e-02	1.9362e-01
0.582       	-5.7232e-02	2.5348e-02	2.7391e-01	7.9725e-02	1.9419e-01
0.583       	-5.3950e-02	2.8216e-02	2.8448e-01	8.8291e-02	1.9619e-01
0.584       	-5.3333e-02	2.8875e-02	2.8670e-01	9.0018e-02	1.9668e-01
0.585       	-5.2016e-02	3.0584e-02	2.9221e-01	9.4088e-02	1.9812e-01
0.586       	-5.1951e-02	3.0949e-02	2.9314e-01	9.4618e-02	1.9852e-01
0.587       	-5.2265e-02	3.1119e-02	2.9314e-01	9.4306e-02	1.9884e-01
0.588       	-5.4083e-02	3.1046e-02	2.9062e-01	9.1229e-02	1.9939e-01
0.589       	-5.4933e-02	3.0869e-02	2.8914e-01	8.9636e-02	1.9950e-01
0.59        	-5.6070e-02	3.0543e-02	2.8692e-01	8.7389e-02	1.9953e-01
0.591       	-6.1629e-02	2.8617e-02	2.7506e-01	7.5903e-02	1.9916e-01
0.592       	-6.3278e-02	2.8002e-02	2.7139e-01	7.2418e-02	1.9897e-01
0.593       	-6.5192e-02	2.7235e-02	2.6689e-01	6.8255e-02	1.9864e-01
0.594       	-7.2448e-02	2.4186e-02	2.4907e-01	5.2087e-02	1.9698e-01
0.595       	-7.3963e-02	2.3537e-02	2.4521e-01	4.8641e-02	1.9657e-01
0.596       	-7.5366e-02	2.2920e-02	2.4148e-01	4.5376e-02	1.9611e-01
