# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
0.283       	1.1588e-01	2.8455e-01	4.5430e-01	3.4302e-01	1.1127e-01
0.284       	1.1412e-01	2.8290e-01	4.5122e-01	3.3973e-01	1.1149e-01
0.285       	1.1165e-01	2.8077e-01	4.4831e-01	3.3580e-01	1.1251e-01
0.286       	1.0997e-01	2.7917e-01	4.4645e-01	3.3320e-01	1.1326e-01
0.287       	1.0838e-01	2.7786e-01	4.4376e-01	3.3026e-01	1.1351e-01
0.288       	1.0751e-01	2.7736e-01	4.4129e-01	3.2816e-01	1.1314e-01
0.289       	1.0540e-01	2.7623e-01	4.3688e-01	3.2384e-01	1.1303e-01
0.29        	1.0265e-01	2.7480e-01	4.3330e-01	3.1930e-01	1.1400e-01
0.291       	1.0003e-01	2.7338e-01	4.3135e-01	3.1570e-01	1.1564e-01
0.292       	9.8529e-02	2.7285e-01	4.3096e-01	3.1401e-01	1.1695e-01
0.293       	9.8100e-02	2.7319e-01	4.3119e-01	3.1369e-01	1.1749e-01
0.294       	9.8315e-02	2.7418e-01	4.3126e-01	3.1394e-01	1.1731e-01
0.295       	9.8431e-02	2.7516e-01	4.3124e-01	3.1405e-01	1.1719e-01
0.296       	9.7423e-02	2.7542e-01	4.3111e-01	3.1298e-01	1.1813e-01
0.297       	9.6680e-02	2.7553e-01	4.3262e-01	3.1299e-01	1.1963e-01
0.298       	9.6756e-02	2.7641e-01	4.3505e-01	3.1428e-01	1.2077e-01
0.299       	9.8358e-02	2.7841e-01	4.3850e-01	3.1761e-01	1.2089e-01
0.3         	1.0031e-01	2.8074e-01	4.4120e-01	3.2091e-01	1.2029e-01
0.301       	1.0241e-01	2.8302e-01	4.4414e-01	3.2447e-01	1.1966e-01
0.302       	1.0384e-01	2.8484e-01	4.4777e-01	3.2773e-01	1.2005e-01
0.303       	1.0452e-01	2.8568e-01	4.5137e-01	3.3020e-01	1.2117e-01
0.304       	1.0598e-01	2.8713e-01	4.5554e-01	3.3375e-01	1.2178e-01
0.305       	1.0891e-01	2.8962e-01	4.6065e-01	3.3924e-01	1.2141e-01
0.306       	1.1158e-01	2.9185e-01	4.6359e-01	3.4338e-01	1.2021e-01
0.307       	1.1395e-01	2.9362e-01	4.6605e-01	3.4698e-01	1.1907e-01
0.308       	1.1637e-01	2.9520e-01	4.7015e-01	3.5144e-01	1.1870e-01
0.309       	1.1689e-01	2.9519e-01	4.7265e-01	3.5321e-01	1.1944e-01
0.31        	1.1751e-01	2.9537e-01	4.7463e-01	3.5482e-01	1.1981e-01
0.311       	1.1877e-01	2.9599e-01	4.7634e-01	3.5694e-01	1.1940e-01
0.312       	1.1993e-01	2.9676e-01	4.7656e-01	3.5821e-01	1.1835e-01
0.313       	1.2074e-01	2.9708e-01	4.7637e-01	3.5892e-01	1.1745e-01
0.314       	1.2096e-01	2.9665e-01	4.7684e-01	3.5938e-01	1.1746e-01
0.315       	1.2032e-01	2.9560e-01	4.7760e-01	3.5911e-01	1.1848e-01
0.316       	1.1944e-01	2.9469e-01	4.7750e-01	3.5819e-01	1.1931e-01
0.317       	1.1778e-01	2.9336e-01	4.7502e-01	3.5529e-01	1.1973e-01
0.318       	1.1678e-01	2.9282e-01	4.7243e-01	3.5300e-01	1.1943e-01
0.319       	1.1555e-01	2.9197e-01	4.7010e-01	3.5060e-01	1.1950e-01
0.32        	1.1358e-01	2.9071e-01	4.6741e-01	3.4728e-01	1.2013e-01
0.321       	1.1121e-01	2.8926e-01	4.6562e-01	3.4402e-01	1.2160e-01
0.322       	1.0922e-01	2.8834e-01	4.6397e-01	3.4121e-01	1.2277e-01
0.323       	1.0738e-01	2.8771e-01	4.6259e-01	3.3868e-01	1.2391e-01
0.324       	1.0609e-01	2.8775e-01	4.6135e-01	3.3676e-01	1.2459e-01
0.325       	1.0526e-01	2.8792e-01	4.6080e-01	3.3567e-01	1.2514e-01
0.326       	1.0487e-01	2.8833e-01	4.6058e-01	3.3516e-01	1.2542e-01
0.327       	1.0431e-01	2.8865e-01	4.6177e-01	3.3520e-01	1.2658e-01
0.328       	1.0436e-01	2.8925e-01	4.6328e-01	3.3600e-01	1.2728e-01
0.329       	1.0469e-01	2.9000e-01	4.6552e-01	3.3745e-01	1.2807e-01
0.33        	1.0613e-01	2.9185e-01	4.6809e-01	3.4017e-01	1.2792e-01
0.331       	1.0729e-01	2.9323e-01	4.6970e-01	3.4214e-01	1.2756e-01
0.332       	1.0871e-01	2.9479e-01	4.7108e-01	3.4425e-01	1.2683e-01
0.333       	1.1072e-01	2.9674e-01	4.7557e-01	3.4850e-01	1.2707e-01
0.334       	1.1208e-01	2.9791e-01	4.7897e-01	3.5157e-01	1.2740e-01
0.335       	1.1358e-01	2.9905e-01	4.8287e-01	3.5501e-01	1.2786e-01
0.336       	1.1669e-01	3.0152e-01	4.8772e-01	3.6055e-01	1.2717e-01
0.337       	1.1853e-01	3.0293e-01	4.8964e-01	3.6335e-01	1.2629e-01
0.338       	1.2011e-01	3.0406e-01	4.9101e-01	3.6562e-01	1.2539e-01
0.339       	1.2175e-01	3.0520e-01	4.9309e-01	3.6829e-01	1.2480e-01
0.34        	1.2282e-01	3.0588e-01	4.9487e-01	3.7025e-01	1.2461e-01
0.341       	1.2355e-01	3.0630e-01	4.9613e-01	3.7162e-01	1.2451e-01
0.342       	1.2434e-01	3.0672e-01	4.9742e-01	3.7305e-01	1.2438e-01
0.343       	1.2496e-01	3.0689e-01	4.9804e-01	3.7398e-01	1.2406e-01
0.344       	1.2507e-01	3.0683e-01	4.9798e-01	3.7406e-01	1.2392e-01
0.345       	1.2478e-01	3.0657e-01	4.9721e-01	3.7339e-01	1.2383e-01
0.346       	1.2373e-01	3.0577e-01	4.9647e-01	3.7196e-01	1.2451e-01
0.347       	1.2285e-01	3.0517e-01	4.9589e-01	3.7080e-01	1.2509e-01
0.348       	1.2201e-01	3.0463e-01	4.9582e-01	3.6991e-01	1.2590e-01
0.349       	1.1905e-01	3.0286e-01	4.9296e-01	3.6553e-01	1.2743e-01
0.35        	1.1780e-01	3.0220e-01	4.9162e-01	3.6361e-01	1.2801e-01
0.351       	1.1643e-01	3.0150e-01	4.9040e-01	3.6163e-01	1.2877e-01
0.352       	1.1474e-01	3.0095e-01	4.8908e-01	3.5928e-01	1.2979e-01
0.353       	1.1369e-01	3.0077e-01	4.8880e-01	3.5809e-01	1.3071e-01
0.354       	1.1327e-01	3.0104e-01	4.8933e-01	3.5794e-01	1.3139e-01
0.355       	1.1273e-01	3.0127e-01	4.9032e-01	3.5789e-01	1.3243e-01
0.356       	1.1244e-01	3.0163e-01	4.9140e-01	3.5814e-01	1.3326e-01
0.357       	1.1226e-01	3.0194e-01	4.9239e-01	3.5845e-01	1.3394e-01
0.358       	1.1261e-01	3.0299e-01	4.9414e-01	3.5968e-01	1.3446e-01
0.359       	1.1349e-01	3.0432e-01	4.9613e-01	3.6156e-01	1.3457e-01
0.36        	1.1474e-01	3.0572e-01	4.9827e-01	3.6387e-01	1.3440e-01
0.361       	1.1644e-01	3.0739e-01	5.0093e-01	3.6690e-01	1.3403e-01
0.362       	1.1831e-01	3.0903e-01	5.0371e-01	3.7016e-01	1.3355e-01
0.363       	1.1932e-01	3.0994e-01	5.0512e-01	3.7188e-01	1.3324e-01
0.364       	1.2031e-01	3.1071e-01	5.0637e-01	3.7350e-01	1.3287e-01
0.365       	1.2144e-01	3.1154e-01	5.0779e-01	3.7534e-01	1.3245e-01
0.366       	1.2286e-01	3.1247e-01	5.0960e-01	3.7766e-01	1.3193e-01
0.367       	1.2404e-01	3.1320e-01	5.1092e-01	3.7951e-01	1.3142e-01
0.368       	1.2532e-01	3.1395e-01	5.1241e-01	3.8153e-01	1.3089e-01
0.369       	1.2566e-01	3.1417e-01	5.1261e-01	3.8197e-01	1.3065e-01
0.37        	1.2573e-01	3.1418e-01	5.1263e-01	3.8204e-01	1.3059e-01
0.371       	1.2577e-01	3.1417e-01	5.1281e-01	3.8218e-01	1.3063e-01
0.372       	1.2638e-01	3.1448e-01	5.1403e-01	3.8340e-01	1.3064e-01
0.373       	1.2743e-01	3.1506e-01	5.1615e-01	3.8551e-01	1.3064e-01
0.374       	1.2803e-01	3.1541e-01	5.1719e-01	3.8663e-01	1.3056e-01
0.375       	1.2750e-01	3.1521e-01	5.1649e-01	3.8574e-01	1.3075e-01
0.376       	1.2677e-01	3.1489e-01	5.1614e-01	3.8484e-01	1.3130e-01
0.377       	1.2552e-01	3.1432e-01	5.1536e-01	3.8320e-01	1.3216e-01
0.378       	1.2533e-01	3.1435e-01	5.1645e-01	3.8355e-01	1.3290e-01
0.379       	1.2519e-01	3.1451e-01	5.1697e-01	3.8368e-01	1.3329e-01
0.38        	1.2532e-01	3.1530e-01	5.1920e-01	3.8492e-01	1.3428e-01
0.381       	1.2442e-01	3.1518e-01	5.1827e-01	3.8356e-01	1.3471e-01
0.382       	1.2334e-01	3.1488e-01	5.1803e-01	3.8235e-01	1.3567e-01
0.383       	1.2185e-01	3.1434e-01	5.1757e-01	3.8064e-01	1.3693e-01
0.384       	1.2093e-01	3.1420e-01	5.1849e-01	3.8017e-01	1.3832e-01
0.385       	1.2070e-01	3.1456e-01	5.1938e-01	3.8038e-01	1.3899e-01
0.386       	1.2031e-01	3.1596e-01	5.2199e-01	3.8131e-01	1.4068e-01
0.387       	1.2062e-01	3.1659e-01	5.2281e-01	3.8202e-01	1.4079e-01
0.388       	1.2040e-01	3.1683e-01	5.2316e-01	3.8198e-01	1.4118e-01
0.389       	1.1994e-01	3.1687e-01	5.2333e-01	3.8161e-01	1.4173e-01
0.39        	1.2027e-01	3.1725e-01	5.2471e-01	3.8262e-01	1.4209e-01
0.391       	1.2092e-01	3.1785e-01	5.2558e-01	3.8371e-01	1.4186e-01
0.392       	1.2191e-01	3.1860e-01	5.2647e-01	3.8515e-01	1.4133e-01
0.393       	1.2281e-01	3.1935e-01	5.2662e-01	3.8612e-01	1.4050e-01
0.394       	1.2394e-01	3.2010e-01	5.2776e-01	3.8783e-01	1.3994e-01
0.395       	1.2463e-01	3.2048e-01	5.2862e-01	3.8894e-01	1.3968e-01
0.396       	1.2856e-01	3.2266e-01	5.3305e-01	3.9509e-01	1.3796e-01
0.397       	1.2981e-01	3.2339e-01	5.3382e-01	3.9672e-01	1.3710e-01
0.398       	1.3080e-01	3.2403e-01	5.3408e-01	3.9784e-01	1.3624e-01
0.399       	1.3142e-01	3.2447e-01	5.3401e-01	3.9843e-01	1.3559e-01
0.4         	1.3189e-01	3.2484e-01	5.3419e-01	3.9899e-01	1.3521e-01
0.401       	1.3196e-01	3.2492e-01	5.3455e-01	3.9923e-01	1.3532e-01
0.402       	1.3207e-01	3.2504e-01	5.3547e-01	3.9980e-01	1.3567e-01
0.403       	1.3221e-01	3.2519e-01	5.3640e-01	4.0041e-01	1.3599e-01
0.404       	1.3210e-01	3.2556e-01	5.3855e-01	4.0137e-01	1.3718e-01
0.405       	1.3191e-01	3.2567e-01	5.3880e-01	4.0131e-01	1.3749e-01
0.406       	1.3131e-01	3.2554e-01	5.3894e-01	4.0078e-01	1.3817e-01
0.407       	1.3041e-01	3.2527e-01	5.3872e-01	3.9977e-01	1.3895e-01
0.408       	1.2982e-01	3.2518e-01	5.3955e-01	3.9959e-01	1.3996e-01
0.409       	1.2964e-01	3.2540e-01	5.4034e-01	3.9981e-01	1.4053e-01
0.41        	1.2905e-01	3.2594e-01	5.4228e-01	4.0019e-01	1.4209e-01
0.411       	1.2881e-01	3.2620e-01	5.4238e-01	4.0000e-01	1.4238e-01
0.412       	1.2792e-01	3.2605e-01	5.4250e-01	3.9918e-01	1.4333e-01
0.413       	1.2678e-01	3.2570e-01	5.4236e-01	3.9796e-01	1.4440e-01
0.414       	1.2627e-01	3.2568e-01	5.4350e-01	3.9802e-01	1.4548e-01
0.415       	1.2543e-01	3.2689e-01	5.4656e-01	3.9871e-01	1.4785e-01
0.416       	1.2591e-01	3.2747e-01	5.4733e-01	3.9958e-01	1.4776e-01
0.417       	1.2630e-01	3.2799e-01	5.4765e-01	4.0013e-01	1.4752e-01
0.418       	1.2638e-01	3.2830e-01	5.4789e-01	4.0032e-01	1.4757e-01
0.419       	1.2621e-01	3.2831e-01	5.4791e-01	4.0016e-01	1.4775e-01
0.42        	1.2646e-01	3.2847e-01	5.4878e-01	4.0085e-01	1.4793e-01
0.421       	1.2745e-01	3.2902e-01	5.4983e-01	4.0236e-01	1.4746e-01
0.422       	1.2984e-01	3.3039e-01	5.5185e-01	4.0577e-01	1.4608e-01
0.423       	1.3092e-01	3.3107e-01	5.5217e-01	4.0700e-01	1.4517e-01
0.424       	1.3119e-01	3.3122e-01	5.5205e-01	4.0722e-01	1.4484e-01
0.425       	1.3104e-01	3.3109e-01	5.5163e-01	4.0685e-01	1.4478e-01
0.426       	1.3143e-01	3.3123e-01	5.5241e-01	4.0764e-01	1.4477e-01
0.427       	1.3522e-01	3.3338e-01	5.5511e-01	4.1278e-01	1.4233e-01
0.428       	1.3644e-01	3.3414e-01	5.5588e-01	4.1438e-01	1.4150e-01
0.429       	1.3731e-01	3.3475e-01	5.5625e-01	4.1544e-01	1.4081e-01
0.43        	1.3755e-01	3.3505e-01	5.5646e-01	4.1578e-01	1.4067e-01
0.431       	1.3743e-01	3.3509e-01	5.5676e-01	4.1581e-01	1.4094e-01
0.432       	1.3737e-01	3.3520e-01	5.5781e-01	4.1627e-01	1.4154e-01
0.433       	1.3742e-01	3.3550e-01	5.5879e-01	4.1682e-01	1.4197e-01
0.434       	1.3671e-01	3.3636e-01	5.6157e-01	4.1750e-01	1.4407e-01
0.435       	1.3638e-01	3.3653e-01	5.6180e-01	4.1728e-01	1.4452e-01
0.436       	1.3572e-01	3.3653e-01	5.6202e-01	4.1673e-01	1.4529e-01
0.437       	1.3498e-01	3.3639e-01	5.6224e-01	4.1610e-01	1.4614e-01
0.438       	1.3443e-01	3.3635e-01	5.6310e-01	4.1598e-01	1.4712e-01
0.439       	1.3411e-01	3.3646e-01	5.6390e-01	4.1606e-01	1.4784e-01
0.44        	1.3403e-01	3.3671e-01	5.6468e-01	4.1637e-01	1.4831e-01
0.441       	1.3240e-01	3.3712e-01	5.6645e-01	4.1562e-01	1.5082e-01
0.442       	1.3177e-01	3.3701e-01	5.6666e-01	4.1510e-01	1.5156e-01
0.443       	1.3092e-01	3.3668e-01	5.6658e-01	4.1421e-01	1.5237e-01
0.444       	1.3060e-01	3.3658e-01	5.6754e-01	4.1437e-01	1.5317e-01
0.445       	1.3106e-01	3.3692e-01	5.6848e-01	4.1530e-01	1.5318e-01
0.446       	1.3190e-01	3.3758e-01	5.6945e-01	4.1663e-01	1.5282e-01
0.447       	1.3335e-01	3.3881e-01	5.7101e-01	4.1885e-01	1.5216e-01
0.448       	1.3317e-01	3.3893e-01	5.7073e-01	4.1854e-01	1.5219e-01
0.449       	1.3305e-01	3.3892e-01	5.7075e-01	4.1843e-01	1.5232e-01
0.45        	1.3275e-01	3.3878e-01	5.7079e-01	4.1815e-01	1.5264e-01
0.451       	1.3359e-01	3.3928e-01	5.7151e-01	4.1935e-01	1.5217e-01
0.452       	1.3597e-01	3.4092e-01	5.7326e-01	4.2260e-01	1.5066e-01
0.453       	1.3729e-01	3.4179e-01	5.7430e-01	4.2444e-01	1.4986e-01
0.454       	1.3786e-01	3.4228e-01	5.7466e-01	4.2518e-01	1.4947e-01
0.455       	1.3836e-01	3.4265e-01	5.7531e-01	4.2602e-01	1.4929e-01
0.456       	1.3848e-01	3.4280e-01	5.7585e-01	4.2641e-01	1.4945e-01
0.457       	1.3936e-01	3.4341e-01	5.7698e-01	4.2785e-01	1.4913e-01
0.458       	1.4163e-01	3.4538e-01	5.8040e-01	4.3184e-01	1.4857e-01
0.459       	1.4237e-01	3.4597e-01	5.8136e-01	4.3305e-01	1.4831e-01
0.46        	1.4233e-01	3.4615e-01	5.8161e-01	4.3314e-01	1.4848e-01
0.461       	1.4215e-01	3.4618e-01	5.8189e-01	4.3309e-01	1.4880e-01
0.462       	1.4162e-01	3.4604e-01	5.8202e-01	4.3263e-01	1.4939e-01
0.463       	1.4146e-01	3.4613e-01	5.8243e-01	4.3268e-01	1.4975e-01
0.464       	1.4125e-01	3.4623e-01	5.8273e-01	4.3261e-01	1.5012e-01
0.465       	1.4115e-01	3.4645e-01	5.8330e-01	4.3280e-01	1.5050e-01
0.466       	1.3825e-01	3.4631e-01	5.8487e-01	4.3069e-01	1.5418e-01
0.467       	1.3767e-01	3.4620e-01	5.8518e-01	4.3026e-01	1.5492e-01
0.468       	1.3698e-01	3.4601e-01	5.8552e-01	4.2973e-01	1.5578e-01
0.469       	1.3677e-01	3.4609e-01	5.8617e-01	4.2986e-01	1.5631e-01
0.47        	1.3666e-01	3.4623e-01	5.8666e-01	4.2999e-01	1.5667e-01
0.471       	1.3682e-01	3.4657e-01	5.8738e-01	4.3051e-01	1.5687e-01
0.472       	1.3662e-01	3.4677e-01	5.8781e-01	4.3053e-01	1.5729e-01
0.473       	1.3738e-01	3.4842e-01	5.9192e-01	4.3334e-01	1.5858e-01
0.474       	1.3739e-01	3.4851e-01	5.9232e-01	4.3354e-01	1.5877e-01
0.475       	1.3783e-01	3.4876e-01	5.9272e-01	4.3419e-01	1.5853e-01
0.476       	1.3827e-01	3.4896e-01	5.9288e-01	4.3471e-01	1.5817e-01
0.477       	1.3888e-01	3.4930e-01	5.9298e-01	4.3537e-01	1.5761e-01
0.478       	1.3917e-01	3.4939e-01	5.9288e-01	4.3561e-01	1.5727e-01
0.479       	1.3953e-01	3.4950e-01	5.9290e-01	4.3598e-01	1.5692e-01
0.48        	1.4082e-01	3.4998e-01	5.9327e-01	4.3746e-01	1.5581e-01
0.481       	1.4154e-01	3.5039e-01	5.9338e-01	4.3823e-01	1.5514e-01
0.482       	1.4224e-01	3.5082e-01	5.9357e-01	4.3902e-01	1.5455e-01
0.483       	1.4312e-01	3.5141e-01	5.9413e-01	4.4019e-01	1.5394e-01
0.484       	1.4381e-01	3.5198e-01	5.9512e-01	4.4137e-01	1.5375e-01
0.485       	1.4421e-01	3.5243e-01	5.9610e-01	4.4225e-01	1.5384e-01
0.486       	1.4526e-01	3.5410e-01	5.9982e-01	4.4516e-01	1.5465e-01
0.487       	1.4565e-01	3.5468e-01	6.0071e-01	4.4601e-01	1.5471e-01
0.488       	1.4588e-01	3.5512e-01	6.0127e-01	4.4651e-01	1.5476e-01
0.489       	1.4632e-01	3.5569e-01	6.0219e-01	4.4742e-01	1.5477e-01
0.49        	1.4591e-01	3.5587e-01	6.0285e-01	4.4734e-01	1.5551e-01
0.491       	1.4538e-01	3.5588e-01	6.0319e-01	4.4697e-01	1.5622e-01
0.492       	1.4443e-01	3.5566e-01	6.0330e-01	4.4608e-01	1.5721e-01
0.493       	1.4376e-01	3.5578e-01	6.0356e-01	4.4554e-01	1.5802e-01
0.494       	1.4361e-01	3.5597e-01	6.0428e-01	4.4575e-01	1.5853e-01
0.495       	1.4383e-01	3.5632e-01	6.0538e-01	4.4651e-01	1.5886e-01
0.496       	1.4370e-01	3.5642e-01	6.0668e-01	4.4704e-01	1.5964e-01
0.497       	1.4196e-01	3.5673e-01	6.0997e-01	4.4695e-01	1.6302e-01
0.498       	1.4145e-01	3.5666e-01	6.1022e-01	4.4656e-01	1.6366e-01
0.499       	1.4090e-01	3.5666e-01	6.0981e-01	4.4580e-01	1.6401e-01
0.5         	1.4076e-01	3.5671e-01	6.0983e-01	4.4568e-01	1.6415e-01
0.501       	1.4100e-01	3.5687e-01	6.1016e-01	4.4608e-01	1.6408e-01
0.502       	1.4159e-01	3.5706e-01	6.1128e-01	4.4723e-01	1.6405e-01
0.503       	1.4218e-01	3.5740e-01	6.1225e-01	4.4830e-01	1.6395e-01
0.504       	1.4364e-01	3.5831e-01	6.1372e-01	4.5050e-01	1.6322e-01
0.505       	1.4391e-01	3.5856e-01	6.1342e-01	4.5062e-01	1.6280e-01
0.506       	1.4408e-01	3.5875e-01	6.1293e-01	4.5055e-01	1.6239e-01
0.507       	1.4477e-01	3.5917e-01	6.1331e-01	4.5142e-01	1.6189e-01
0.508       	1.4550e-01	3.5963e-01	6.1437e-01	4.5269e-01	1.6168e-01
0.509       	1.4649e-01	3.6025e-01	6.1588e-01	4.5443e-01	1.6146e-01
0.51        	1.4882e-01	3.6216e-01	6.1880e-01	4.5822e-01	1.6058e-01
0.511       	1.4902e-01	3.6248e-01	6.1864e-01	4.5834e-01	1.6030e-01
0.512       	1.4883e-01	3.6250e-01	6.1785e-01	4.5775e-01	1.6009e-01
0.513       	1.4915e-01	3.6291e-01	6.1808e-01	4.5819e-01	1.5989e-01
0.514       	1.4945e-01	3.6328e-01	6.1905e-01	4.5897e-01	1.6007e-01
0.515       	1.4990e-01	3.6384e-01	6.2049e-01	4.6015e-01	1.6034e-01
0.516       	1.4975e-01	3.6413e-01	6.2123e-01	4.6036e-01	1.6086e-01
0.517       	1.4891e-01	3.6508e-01	6.2232e-01	4.6007e-01	1.6226e-01
0.518       	1.4850e-01	3.6492e-01	6.2176e-01	4.5938e-01	1.6238e-01
0.519       	1.4822e-01	3.6502e-01	6.2206e-01	4.5925e-01	1.6281e-01
0.52        	1.4803e-01	3.6504e-01	6.2304e-01	4.5955e-01	1.6349e-01
0.521       	1.4794e-01	3.6535e-01	6.2448e-01	4.6018e-01	1.6430e-01
0.522       	1.4771e-01	3.6547e-01	6.2535e-01	4.6038e-01	1.6497e-01
0.523       	1.4704e-01	3.6533e-01	6.2600e-01	4.6003e-01	1.6596e-01
0.524       	1.4679e-01	3.6519e-01	6.2552e-01	4.5955e-01	1.6598e-01
0.525       	1.4653e-01	3.6527e-01	6.2611e-01	4.5958e-01	1.6652e-01
0.526       	1.4645e-01	3.6555e-01	6.2757e-01	4.6023e-01	1.6734e-01
0.527       	1.4646e-01	3.6596e-01	6.2942e-01	4.6117e-01	1.6825e-01
0.528       	1.4666e-01	3.6603e-01	6.3019e-01	4.6176e-01	1.6843e-01
0.529       	1.4728e-01	3.6627e-01	6.3064e-01	4.6260e-01	1.6804e-01
0.53        	1.4745e-01	3.6607e-01	6.2998e-01	4.6244e-01	1.6754e-01
0.531       	1.4779e-01	3.6674e-01	6.3088e-01	4.6322e-01	1.6765e-01
0.532       	1.4800e-01	3.6721e-01	6.3235e-01	4.6417e-01	1.6818e-01
0.533       	1.4835e-01	3.6773e-01	6.3379e-01	4.6524e-01	1.6855e-01
0.534       	1.4889e-01	3.6820e-01	6.3505e-01	4.6641e-01	1.6864e-01
0.535       	1.5169e-01	3.7046e-01	6.3739e-01	4.7039e-01	1.6700e-01
0.536       	1.5197e-01	3.7069e-01	6.3732e-01	4.7062e-01	1.6669e-01
0.537       	1.5219e-01	3.7097e-01	6.3718e-01	4.7078e-01	1.6640e-01
0.538       	1.5236e-01	3.7118e-01	6.3765e-01	4.7118e-01	1.6647e-01
0.539       	1.5250e-01	3.7132e-01	6.3808e-01	4.7154e-01	1.6653e-01
0.54        	1.5259e-01	3.7148e-01	6.3875e-01	4.7196e-01	1.6679e-01
0.541       	1.5257e-01	3.7181e-01	6.3917e-01	4.7215e-01	1.6701e-01
0.542       	1.5245e-01	3.7220e-01	6.3964e-01	4.7227e-01	1.6737e-01
0.543       	1.5230e-01	3.7262e-01	6.3998e-01	4.7229e-01	1.6769e-01
0.544       	1.5168e-01	3.7328e-01	6.4187e-01	4.7262e-01	1.6925e-01
0.545       	1.5166e-01	3.7302e-01	6.4183e-01	4.7258e-01	1.6925e-01
0.546       	1.5156e-01	3.7295e-01	6.4225e-01	4.7268e-01	1.6956e-01
0.547       	1.5143e-01	3.7321e-01	6.4259e-01	4.7273e-01	1.6986e-01
0.548       	1.5123e-01	3.7384e-01	6.4318e-01	4.7282e-01	1.7037e-01
0.549       	1.5111e-01	3.7427e-01	6.4344e-01	4.7283e-01	1.7061e-01
0.55        	1.5111e-01	3.7405e-01	6.4339e-01	4.7280e-01	1.7059e-01
0.551       	1.5128e-01	3.7316e-01	6.4339e-01	4.7297e-01	1.7041e-01
0.552       	1.5137e-01	3.7290e-01	6.4381e-01	4.7328e-01	1.7053e-01
0.553       	1.5137e-01	3.7341e-01	6.4462e-01	4.7368e-01	1.7094e-01
0.554       	1.5139e-01	3.7412e-01	6.4559e-01	4.7419e-01	1.7140e-01
0.555       	1.5174e-01	3.7626e-01	6.4804e-01	4.7576e-01	1.7228e-01
0.556       	1.5200e-01	3.7627e-01	6.4850e-01	4.7625e-01	1.7225e-01
0.557       	1.5238e-01	3.7571e-01	6.4862e-01	4.7669e-01	1.7192e-01
0.558       	1.5283e-01	3.7487e-01	6.4898e-01	4.7732e-01	1.7166e-01
0.559       	1.5324e-01	3.7488e-01	6.4996e-01	4.7822e-01	1.7174e-01
0.56        	1.5349e-01	3.7554e-01	6.5106e-01	4.7902e-01	1.7204e-01
0.561       	1.5434e-01	3.7757e-01	6.5385e-01	4.8127e-01	1.7259e-01
0.562       	1.5470e-01	3.7856e-01	6.5517e-01	4.8229e-01	1.7289e-01
0.563       	1.5499e-01	3.7881e-01	6.5567e-01	4.8282e-01	1.7285e-01
0.564       	1.5524e-01	3.7887e-01	6.5609e-01	4.8329e-01	1.7281e-01
0.565       	1.5546e-01	3.7900e-01	6.5658e-01	4.8375e-01	1.7283e-01
0.566       	1.5558e-01	3.7943e-01	6.5727e-01	4.8421e-01	1.7305e-01
0.567       	1.5566e-01	3.7996e-01	6.5793e-01	4.8463e-01	1.7330e-01
0.568       	1.5577e-01	3.8053e-01	6.5873e-01	4.8514e-01	1.7359e-01
0.569       	1.5591e-01	3.8103e-01	6.5941e-01	4.8561e-01	1.7380e-01
0.57        	1.5601e-01	3.8147e-01	6.6003e-01	4.8603e-01	1.7401e-01
0.571       	1.5609e-01	3.8220e-01	6.6113e-01	4.8665e-01	1.7448e-01
0.572       	1.5609e-01	3.8272e-01	6.6197e-01	4.8708e-01	1.7489e-01
0.573       	1.5608e-01	3.8305e-01	6.6247e-01	4.8731e-01	1.7516e-01
0.574       	1.5598e-01	3.8342e-01	6.6322e-01	4.8759e-01	1.7563e-01
0.575       	1.5592e-01	3.8345e-01	6.6351e-01	4.8768e-01	1.7583e-01
0.576       	1.5589e-01	3.8344e-01	6.6370e-01	4.8774e-01	1.7596e-01
0.577       	1.5588e-01	3.8333e-01	6.6393e-01	4.8785e-01	1.7608e-01
0.578       	1.5591e-01	3.8315e-01	6.6409e-01	4.8795e-01	1.7614e-01
0.579       	1.5598e-01	3.8300e-01	6.6428e-01	4.8811e-01	1.7616e-01
0.58        	1.5609e-01	3.8299e-01	6.6480e-01	4.8849e-01	1.7631e-01
0.581       	1.5628e-01	3.8302e-01	6.6539e-01	4.8898e-01	1.7641e-01
0.582       	1.5662e-01	3.8315e-01	6.6588e-01	4.8957e-01	1.7632e-01
0.583       	1.5696e-01	3.8341e-01	6.6652e-01	4.9022e-01	1.7630e-01
0.584       	1.5720e-01	3.8362e-01	6.6704e-01	4.9072e-01	1.7632e-01
0.585       	1.5749e-01	3.8423e-01	6.6829e-01	4.9164e-01	1.7666e-01
0.586       	1.5761e-01	3.8471e-01	6.6919e-01	4.9221e-01	1.7698e-01
0.587       	1.5771e-01	3.8519e-01	6.7007e-01	4.9274e-01	1.7732e-01
0.588       	1.5794e-01	3.8612e-01	6.7156e-01	4.9373e-01	1.7784e-01
