# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
0.296       	-6.8657e-02	8.7579e-02	2.9082e-01	7.6752e-02	2.1407e-01
0.297       	-7.0751e-02	8.6000e-02	2.8220e-01	7.0350e-02	2.1185e-01
0.298       	-7.2520e-02	8.4514e-02	2.7406e-01	6.4509e-02	2.0955e-01
0.299       	-7.6938e-02	8.0325e-02	2.5043e-01	4.8279e-02	2.0216e-01
0.3         	-7.7354e-02	7.9758e-02	2.4719e-01	4.6242e-02	2.0095e-01
0.301       	-7.7367e-02	7.9447e-02	2.4520e-01	4.5234e-02	1.9997e-01
0.302       	-7.6016e-02	7.9345e-02	2.4192e-01	4.4942e-02	1.9697e-01
0.303       	-7.5113e-02	7.9638e-02	2.4223e-01	4.6000e-02	1.9623e-01
0.304       	-7.3479e-02	8.0420e-02	2.4416e-01	4.8599e-02	1.9556e-01
0.305       	-6.5886e-02	8.4745e-02	2.5559e-01	6.1910e-02	1.9368e-01
0.306       	-6.4265e-02	8.5737e-02	2.5862e-01	6.5042e-02	1.9357e-01
0.307       	-6.3034e-02	8.6548e-02	2.6120e-01	6.7567e-02	1.9363e-01
0.308       	-6.1975e-02	8.7274e-02	2.6357e-01	6.9812e-02	1.9376e-01
0.309       	-6.0894e-02	8.8002e-02	2.6599e-01	7.2102e-02	1.9389e-01
0.31        	-5.6788e-02	9.0130e-02	2.7376e-01	8.0093e-02	1.9367e-01
0.311       	-5.5417e-02	9.0536e-02	2.7609e-01	8.2627e-02	1.9346e-01
0.312       	-5.3854e-02	9.0721e-02	2.7835e-01	8.5319e-02	1.9303e-01
0.313       	-5.2155e-02	9.0757e-02	2.8058e-01	8.8136e-02	1.9245e-01
0.314       	-4.6058e-02	9.0377e-02	2.8816e-01	9.8021e-02	1.9014e-01
0.315       	-4.5088e-02	9.0257e-02	2.8939e-01	9.9608e-02	1.8978e-01
0.316       	-4.4077e-02	9.0232e-02	2.9090e-01	1.0137e-01	1.8953e-01
0.317       	-4.2507e-02	9.0475e-02	2.9365e-01	1.0432e-01	1.8933e-01
0.318       	-3.4248e-02	9.2771e-02	3.0951e-01	1.2050e-01	1.8900e-01
0.319       	-3.1455e-02	9.3860e-02	3.1545e-01	1.2627e-01	1.8918e-01
0.32        	-2.8193e-02	9.5401e-02	3.2293e-01	1.3327e-01	1.8966e-01
0.321       	-2.4274e-02	9.7466e-02	3.3232e-01	1.4189e-01	1.9043e-01
0.322       	-6.7094e-03	1.0692e-01	3.7567e-01	1.8113e-01	1.9454e-01
0.323       	-4.4542e-03	1.0823e-01	3.8141e-01	1.8625e-01	1.9516e-01
0.324       	-2.6148e-03	1.0933e-01	3.8616e-01	1.9047e-01	1.9570e-01
0.325       	-5.0905e-04	1.1062e-01	3.9154e-01	1.9526e-01	1.9628e-01
0.326       	9.3765e-03	1.1637e-01	4.1654e-01	2.1765e-01	1.9889e-01
0.327       	1.1789e-02	1.1773e-01	4.2243e-01	2.2300e-01	1.9943e-01
0.328       	1.4447e-02	1.1914e-01	4.2879e-01	2.2884e-01	1.9995e-01
0.329       	1.7664e-02	1.2076e-01	4.3627e-01	2.3580e-01	2.0047e-01
0.33        	2.1537e-02	1.2264e-01	4.4508e-01	2.4408e-01	2.0100e-01
0.331       	2.5860e-02	1.2467e-01	4.5480e-01	2.5326e-01	2.0154e-01
0.332       	3.9632e-02	1.3117e-01	4.8756e-01	2.8341e-01	2.0415e-01
0.333       	4.1326e-02	1.3199e-01	4.9179e-01	2.8722e-01	2.0457e-01
0.334       	4.2318e-02	1.3253e-01	4.9455e-01	2.8959e-01	2.0496e-01
0.335       	4.3149e-02	1.3309e-01	4.9711e-01	2.9170e-01	2.0541e-01
0.336       	4.4009e-02	1.3384e-01	4.9990e-01	2.9396e-01	2.0594e-01
0.337       	4.7659e-02	1.3763e-01	5.1185e-01	3.0359e-01	2.0827e-01
0.338       	4.8619e-02	1.3871e-01	5.1488e-01	3.0606e-01	2.0882e-01
0.339       	4.9811e-02	1.4008e-01	5.1838e-01	3.0900e-01	2.0938e-01
0.34        	5.1341e-02	1.4176e-01	5.2245e-01	3.1257e-01	2.0988e-01
0.341       	5.3137e-02	1.4358e-01	5.2671e-01	3.1649e-01	2.1022e-01
0.342       	6.0889e-02	1.5028e-01	5.4410e-01	3.3294e-01	2.1116e-01
0.343       	6.1793e-02	1.5098e-01	5.4603e-01	3.3481e-01	2.1122e-01
0.344       	6.2534e-02	1.5145e-01	5.4757e-01	3.3632e-01	2.1125e-01
0.345       	6.3373e-02	1.5189e-01	5.4929e-01	3.3802e-01	2.1127e-01
0.346       	6.4292e-02	1.5236e-01	5.5118e-01	3.3988e-01	2.1130e-01
0.347       	6.6311e-02	1.5371e-01	5.5556e-01	3.4409e-01	2.1147e-01
0.348       	6.6441e-02	1.5402e-01	5.5599e-01	3.4444e-01	2.1155e-01
0.349       	6.6043e-02	1.5423e-01	5.5532e-01	3.4370e-01	2.1162e-01
0.35        	6.4958e-02	1.5427e-01	5.5304e-01	3.4148e-01	2.1156e-01
0.351       	6.3241e-02	1.5408e-01	5.4906e-01	3.3777e-01	2.1129e-01
0.352       	5.7842e-02	1.5278e-01	5.3547e-01	3.2558e-01	2.0989e-01
0.353       	5.6862e-02	1.5249e-01	5.3276e-01	3.2324e-01	2.0952e-01
0.354       	5.6173e-02	1.5218e-01	5.3050e-01	3.2142e-01	2.0908e-01
0.355       	5.5685e-02	1.5187e-01	5.2831e-01	3.1984e-01	2.0847e-01
0.356       	5.4941e-02	1.5136e-01	5.2352e-01	3.1670e-01	2.0682e-01
0.357       	5.4888e-02	1.5140e-01	5.2267e-01	3.1622e-01	2.0645e-01
0.358       	5.4881e-02	1.5156e-01	5.2197e-01	3.1587e-01	2.0610e-01
0.359       	5.4849e-02	1.5209e-01	5.1952e-01	3.1461e-01	2.0491e-01
0.36        	5.4824e-02	1.5224e-01	5.1866e-01	3.1415e-01	2.0451e-01
0.361       	5.4756e-02	1.5228e-01	5.1752e-01	3.1352e-01	2.0401e-01
0.362       	5.4641e-02	1.5221e-01	5.1596e-01	3.1262e-01	2.0334e-01
0.363       	5.4615e-02	1.5200e-01	5.1222e-01	3.1073e-01	2.0150e-01
0.364       	5.4744e-02	1.5206e-01	5.1164e-01	3.1056e-01	2.0108e-01
0.365       	5.4985e-02	1.5220e-01	5.1159e-01	3.1078e-01	2.0081e-01
0.366       	5.5346e-02	1.5242e-01	5.1198e-01	3.1134e-01	2.0065e-01
0.367       	5.5833e-02	1.5273e-01	5.1289e-01	3.1228e-01	2.0061e-01
0.368       	5.7290e-02	1.5368e-01	5.1707e-01	3.1582e-01	2.0124e-01
0.369       	5.7659e-02	1.5395e-01	5.1842e-01	3.1687e-01	2.0155e-01
0.37        	5.7930e-02	1.5416e-01	5.1975e-01	3.1781e-01	2.0195e-01
0.371       	5.8103e-02	1.5426e-01	5.2098e-01	3.1859e-01	2.0239e-01
0.372       	5.8176e-02	1.5422e-01	5.2175e-01	3.1905e-01	2.0270e-01
0.373       	5.8230e-02	1.5407e-01	5.2198e-01	3.1922e-01	2.0276e-01
0.374       	5.8374e-02	1.5386e-01	5.2186e-01	3.1930e-01	2.0255e-01
0.375       	5.8681e-02	1.5365e-01	5.2165e-01	3.1951e-01	2.0214e-01
0.376       	5.9169e-02	1.5351e-01	5.2160e-01	3.1997e-01	2.0163e-01
0.377       	5.9767e-02	1.5346e-01	5.2184e-01	3.2069e-01	2.0115e-01
0.378       	6.0350e-02	1.5351e-01	5.2229e-01	3.2150e-01	2.0080e-01
0.379       	6.0823e-02	1.5360e-01	5.2281e-01	3.2223e-01	2.0058e-01
0.38        	6.1148e-02	1.5372e-01	5.2327e-01	3.2278e-01	2.0049e-01
0.381       	6.1300e-02	1.5382e-01	5.2358e-01	3.2309e-01	2.0049e-01
0.382       	6.1268e-02	1.5387e-01	5.2366e-01	3.2310e-01	2.0056e-01
0.383       	6.1061e-02	1.5386e-01	5.2350e-01	3.2281e-01	2.0069e-01
0.384       	6.0718e-02	1.5377e-01	5.2313e-01	3.2228e-01	2.0085e-01
0.385       	6.0294e-02	1.5363e-01	5.2262e-01	3.2160e-01	2.0102e-01
0.386       	5.9827e-02	1.5344e-01	5.2198e-01	3.2082e-01	2.0117e-01
0.387       	5.9315e-02	1.5320e-01	5.2116e-01	3.1989e-01	2.0126e-01
0.388       	5.8716e-02	1.5289e-01	5.2000e-01	3.1871e-01	2.0128e-01
0.389       	5.7970e-02	1.5249e-01	5.1836e-01	3.1715e-01	2.0121e-01
0.39        	5.7013e-02	1.5196e-01	5.1615e-01	3.1509e-01	2.0106e-01
0.391       	5.5782e-02	1.5129e-01	5.1326e-01	3.1241e-01	2.0085e-01
0.392       	5.4238e-02	1.5046e-01	5.0969e-01	3.0908e-01	2.0060e-01
0.393       	5.2423e-02	1.4946e-01	5.0553e-01	3.0519e-01	2.0034e-01
0.394       	5.0500e-02	1.4839e-01	5.0111e-01	3.0105e-01	2.0005e-01
0.395       	4.8642e-02	1.4731e-01	4.9674e-01	2.9701e-01	1.9973e-01
0.396       	4.6886e-02	1.4625e-01	4.9246e-01	2.9311e-01	1.9934e-01
0.397       	4.5163e-02	1.4517e-01	4.8805e-01	2.8919e-01	1.9886e-01
0.398       	4.3387e-02	1.4405e-01	4.8331e-01	2.8504e-01	1.9827e-01
0.399       	4.1491e-02	1.4287e-01	4.7816e-01	2.8057e-01	1.9759e-01
0.4         	3.9453e-02	1.4166e-01	4.7268e-01	2.7579e-01	1.9689e-01
0.401       	3.7317e-02	1.4049e-01	4.6715e-01	2.7089e-01	1.9626e-01
0.402       	3.5208e-02	1.3942e-01	4.6195e-01	2.6619e-01	1.9577e-01
0.403       	3.3237e-02	1.3848e-01	4.5738e-01	2.6193e-01	1.9545e-01
0.404       	3.1405e-02	1.3765e-01	4.5334e-01	2.5808e-01	1.9527e-01
0.405       	2.9629e-02	1.3686e-01	4.4957e-01	2.5442e-01	1.9516e-01
0.406       	2.7816e-02	1.3603e-01	4.4574e-01	2.5069e-01	1.9505e-01
0.407       	2.5888e-02	1.3510e-01	4.4153e-01	2.4665e-01	1.9488e-01
0.408       	2.3798e-02	1.3401e-01	4.3670e-01	2.4215e-01	1.9455e-01
0.409       	2.1567e-02	1.3277e-01	4.3119e-01	2.3716e-01	1.9403e-01
0.41        	1.9309e-02	1.3143e-01	4.2528e-01	2.3195e-01	1.9333e-01
0.411       	1.7153e-02	1.3008e-01	4.1938e-01	2.2684e-01	1.9254e-01
0.412       	1.5139e-02	1.2878e-01	4.1371e-01	2.2200e-01	1.9172e-01
0.413       	1.3227e-02	1.2750e-01	4.0827e-01	2.1736e-01	1.9091e-01
0.414       	1.1355e-02	1.2624e-01	4.0296e-01	2.1283e-01	1.9012e-01
0.415       	9.4889e-03	1.2496e-01	3.9771e-01	2.0834e-01	1.8936e-01
0.416       	7.6356e-03	1.2368e-01	3.9252e-01	2.0390e-01	1.8863e-01
0.417       	5.8728e-03	1.2244e-01	3.8757e-01	1.9966e-01	1.8791e-01
0.418       	4.3286e-03	1.2132e-01	3.8318e-01	1.9592e-01	1.8726e-01
0.419       	3.0757e-03	1.2038e-01	3.7956e-01	1.9286e-01	1.8671e-01
0.42        	2.0804e-03	1.1960e-01	3.7663e-01	1.9040e-01	1.8624e-01
0.421       	1.2721e-03	1.1892e-01	3.7420e-01	1.8837e-01	1.8583e-01
0.422       	5.8983e-04	1.1829e-01	3.7209e-01	1.8663e-01	1.8545e-01
0.423       	-1.0735e-05	1.1769e-01	3.7018e-01	1.8508e-01	1.8510e-01
0.424       	-5.6223e-04	1.1708e-01	3.6839e-01	1.8363e-01	1.8476e-01
0.425       	-1.0763e-03	1.1646e-01	3.6668e-01	1.8226e-01	1.8442e-01
0.426       	-1.5448e-03	1.1583e-01	3.6507e-01	1.8099e-01	1.8408e-01
0.427       	-1.9519e-03	1.1520e-01	3.6363e-01	1.7986e-01	1.8377e-01
0.428       	-2.2932e-03	1.1458e-01	3.6238e-01	1.7890e-01	1.8348e-01
0.429       	-2.5674e-03	1.1395e-01	3.6132e-01	1.7809e-01	1.8323e-01
0.43        	-2.7718e-03	1.1329e-01	3.6045e-01	1.7745e-01	1.8300e-01
0.431       	-2.9048e-03	1.1261e-01	3.5977e-01	1.7698e-01	1.8279e-01
0.432       	-2.9712e-03	1.1192e-01	3.5931e-01	1.7668e-01	1.8262e-01
0.433       	-2.9733e-03	1.1127e-01	3.5912e-01	1.7659e-01	1.8253e-01
0.434       	-2.9172e-03	1.1071e-01	3.5925e-01	1.7671e-01	1.8254e-01
0.435       	-2.8155e-03	1.1026e-01	3.5970e-01	1.7703e-01	1.8266e-01
0.436       	-2.6788e-03	1.0991e-01	3.6044e-01	1.7754e-01	1.8290e-01
0.437       	-2.5079e-03	1.0962e-01	3.6145e-01	1.7822e-01	1.8323e-01
0.438       	-2.3008e-03	1.0937e-01	3.6269e-01	1.7905e-01	1.8365e-01
0.439       	-2.0606e-03	1.0913e-01	3.6413e-01	1.8000e-01	1.8412e-01
0.44        	-1.7975e-03	1.0889e-01	3.6567e-01	1.8104e-01	1.8463e-01
0.441       	-1.5341e-03	1.0864e-01	3.6723e-01	1.8208e-01	1.8515e-01
0.442       	-1.3038e-03	1.0840e-01	3.6872e-01	1.8306e-01	1.8566e-01
0.443       	-1.1404e-03	1.0814e-01	3.7008e-01	1.8390e-01	1.8618e-01
0.444       	-1.0719e-03	1.0786e-01	3.7128e-01	1.8457e-01	1.8671e-01
0.445       	-1.1275e-03	1.0753e-01	3.7229e-01	1.8502e-01	1.8727e-01
0.446       	-1.3418e-03	1.0712e-01	3.7305e-01	1.8518e-01	1.8787e-01
0.447       	-1.7499e-03	1.0661e-01	3.7348e-01	1.8499e-01	1.8849e-01
0.448       	-2.3724e-03	1.0598e-01	3.7351e-01	1.8438e-01	1.8913e-01
0.449       	-3.2034e-03	1.0527e-01	3.7310e-01	1.8335e-01	1.8975e-01
0.45        	-4.2057e-03	1.0449e-01	3.7228e-01	1.8193e-01	1.9034e-01
0.451       	-5.3414e-03	1.0369e-01	3.7110e-01	1.8021e-01	1.9089e-01
0.452       	-6.5926e-03	1.0287e-01	3.6960e-01	1.7821e-01	1.9139e-01
0.453       	-7.9694e-03	1.0203e-01	3.6776e-01	1.7591e-01	1.9185e-01
0.454       	-1.3310e-02	9.8583e-02	3.5828e-01	1.6583e-01	1.9245e-01
0.455       	-1.4242e-02	9.8053e-02	3.5662e-01	1.6407e-01	1.9255e-01
0.456       	-1.4859e-02	9.7748e-02	3.5546e-01	1.6287e-01	1.9259e-01
0.457       	-1.5500e-02	9.7497e-02	3.5428e-01	1.6164e-01	1.9264e-01
0.458       	-1.8022e-02	9.6493e-02	3.4937e-01	1.5666e-01	1.9271e-01
0.459       	-1.9133e-02	9.6102e-02	3.4737e-01	1.5455e-01	1.9282e-01
0.46        	-2.0877e-02	9.5448e-02	3.4423e-01	1.5124e-01	1.9299e-01
0.461       	-2.3539e-02	9.4375e-02	3.3941e-01	1.4616e-01	1.9324e-01
0.462       	-3.4330e-02	8.9164e-02	3.1782e-01	1.2458e-01	1.9324e-01
0.463       	-3.6440e-02	8.8081e-02	3.1341e-01	1.2027e-01	1.9315e-01
0.464       	-3.7851e-02	8.7288e-02	3.1022e-01	1.1726e-01	1.9296e-01
0.465       	-3.9284e-02	8.6448e-02	3.0681e-01	1.1412e-01	1.9269e-01
0.466       	-4.5919e-02	8.2471e-02	2.9042e-01	9.9293e-02	1.9113e-01
0.467       	-4.8920e-02	8.0748e-02	2.8301e-01	9.2584e-02	1.9042e-01
0.468       	-5.3706e-02	7.8091e-02	2.7114e-01	8.1865e-02	1.8928e-01
0.469       	-6.9032e-02	6.9375e-02	2.3188e-01	4.6907e-02	1.8497e-01
0.47        	-7.1447e-02	6.8065e-02	2.2560e-01	4.1352e-02	1.8424e-01
0.471       	-7.2578e-02	6.7504e-02	2.2256e-01	3.8705e-02	1.8386e-01
0.472       	-7.3640e-02	6.7050e-02	2.1967e-01	3.6192e-02	1.8347e-01
0.473       	-7.7783e-02	6.5376e-02	2.0858e-01	2.6508e-02	1.8207e-01
0.474       	-8.0353e-02	6.4333e-02	2.0191e-01	2.0600e-02	1.8131e-01
0.475       	-8.4972e-02	6.2252e-02	1.9000e-01	1.0027e-02	1.7997e-01
0.476       	-1.0035e-01	5.4014e-02	1.4858e-01	-2.6066e-02	1.7464e-01
0.477       	-1.0310e-01	5.2315e-02	1.4093e-01	-3.2634e-02	1.7356e-01
0.478       	-1.0454e-01	5.1270e-02	1.3660e-01	-3.6238e-02	1.7284e-01
0.479       	-1.0592e-01	5.0137e-02	1.3206e-01	-3.9893e-02	1.7196e-01
0.48        	-1.1063e-01	4.6295e-02	1.1614e-01	-5.2557e-02	1.6869e-01
0.481       	-1.1297e-01	4.4534e-02	1.0845e-01	-5.8744e-02	1.6720e-01
0.482       	-1.2278e-01	3.7891e-02	7.7747e-02	-8.3908e-02	1.6166e-01
0.483       	-1.2530e-01	3.6317e-02	7.0281e-02	-9.0161e-02	1.6044e-01
0.484       	-1.2687e-01	3.5411e-02	6.5636e-02	-9.4048e-02	1.5968e-01
0.485       	-1.2803e-01	3.4811e-02	6.1988e-02	-9.7031e-02	1.5902e-01
0.486       	-1.3118e-01	3.3216e-02	5.0470e-02	-1.0595e-01	1.5642e-01
0.487       	-1.3210e-01	3.2733e-02	4.6467e-02	-1.0887e-01	1.5533e-01
0.488       	-1.3447e-01	3.1100e-02	3.3973e-02	-1.1748e-01	1.5146e-01
0.489       	-1.3492e-01	3.0658e-02	3.1109e-02	-1.1936e-01	1.5047e-01
0.49        	-1.3518e-01	3.0207e-02	2.8733e-02	-1.2081e-01	1.4955e-01
0.491       	-1.3528e-01	2.9707e-02	2.6466e-02	-1.2204e-01	1.4851e-01
0.492       	-1.3517e-01	2.7799e-02	1.8999e-02	-1.2567e-01	1.4467e-01
0.493       	-1.3499e-01	2.7254e-02	1.7273e-02	-1.2636e-01	1.4363e-01
0.494       	-1.3460e-01	2.6759e-02	1.6084e-02	-1.2656e-01	1.4264e-01
0.495       	-1.3389e-01	2.6416e-02	1.5679e-02	-1.2605e-01	1.4173e-01
0.496       	-1.3284e-01	2.6300e-02	1.6197e-02	-1.2474e-01	1.4094e-01
0.497       	-1.3140e-01	2.6437e-02	1.7695e-02	-1.2256e-01	1.4025e-01
0.498       	-1.2581e-01	2.7429e-02	2.5630e-02	-1.1299e-01	1.3862e-01
0.499       	-1.2469e-01	2.7757e-02	2.7582e-02	-1.1090e-01	1.3848e-01
0.5         	-1.2370e-01	2.8161e-02	2.9604e-02	-1.0890e-01	1.3850e-01
0.501       	-1.2242e-01	2.8793e-02	3.2355e-02	-1.0625e-01	1.3860e-01
0.502       	-1.2044e-01	2.9864e-02	3.6651e-02	-1.0211e-01	1.3876e-01
0.503       	-1.1070e-01	3.5081e-02	5.8794e-02	-8.1301e-02	1.4010e-01
0.504       	-1.0761e-01	3.6751e-02	6.5864e-02	-7.4680e-02	1.4054e-01
0.505       	-1.0398e-01	3.8648e-02	7.4402e-02	-6.6783e-02	1.4119e-01
0.506       	-1.0022e-01	4.0530e-02	8.3318e-02	-5.8560e-02	1.4188e-01
0.507       	-9.6868e-02	4.2121e-02	9.1200e-02	-5.1268e-02	1.4247e-01
0.508       	-9.3768e-02	4.3519e-02	9.8437e-02	-4.4549e-02	1.4299e-01
0.509       	-8.3672e-02	4.7828e-02	1.2324e-01	-2.2052e-02	1.4529e-01
0.51        	-8.2260e-02	4.8417e-02	1.2677e-01	-1.8875e-02	1.4564e-01
0.511       	-8.1352e-02	4.8799e-02	1.2918e-01	-1.6762e-02	1.4594e-01
0.512       	-8.0470e-02	4.9201e-02	1.3163e-01	-1.4658e-02	1.4628e-01
0.513       	-7.9351e-02	4.9772e-02	1.3477e-01	-1.1965e-02	1.4674e-01
0.514       	-7.4234e-02	5.2582e-02	1.4995e-01	7.4001e-04	1.4921e-01
0.515       	-7.2977e-02	5.3324e-02	1.5364e-01	3.8430e-03	1.4980e-01
0.516       	-7.1483e-02	5.4245e-02	1.5804e-01	7.5357e-03	1.5050e-01
0.517       	-6.9421e-02	5.5554e-02	1.6406e-01	1.2609e-02	1.5145e-01
0.518       	-6.6645e-02	5.7352e-02	1.7207e-01	1.9392e-02	1.5268e-01
0.519       	-6.3225e-02	5.9605e-02	1.8188e-01	2.7715e-02	1.5416e-01
0.52        	-5.1616e-02	6.7422e-02	2.1602e-01	5.6393e-02	1.5963e-01
0.521       	-4.9772e-02	6.8722e-02	2.2162e-01	6.1036e-02	1.6058e-01
0.522       	-4.8877e-02	6.9419e-02	2.2456e-01	6.3403e-02	1.6116e-01
0.523       	-4.8399e-02	6.9887e-02	2.2644e-01	6.4819e-02	1.6162e-01
0.524       	-4.8205e-02	7.0261e-02	2.2775e-01	6.5672e-02	1.6208e-01
0.525       	-4.8313e-02	7.1391e-02	2.3120e-01	6.7287e-02	1.6391e-01
0.526       	-4.8497e-02	7.1606e-02	2.3180e-01	6.7403e-02	1.6440e-01
0.527       	-4.8753e-02	7.1821e-02	2.3242e-01	6.7454e-02	1.6496e-01
0.528       	-4.9042e-02	7.2109e-02	2.3335e-01	6.7631e-02	1.6571e-01
0.529       	-4.9275e-02	7.2530e-02	2.3489e-01	6.8171e-02	1.6672e-01
0.53        	-4.9347e-02	7.3107e-02	2.3722e-01	6.9264e-02	1.6796e-01
0.531       	-4.9209e-02	7.3831e-02	2.4032e-01	7.0951e-02	1.6937e-01
0.532       	-4.8882e-02	7.4675e-02	2.4405e-01	7.3143e-02	1.7091e-01
0.533       	-4.8434e-02	7.5596e-02	2.4817e-01	7.5652e-02	1.7252e-01
0.534       	-4.7961e-02	7.6538e-02	2.5235e-01	7.8216e-02	1.7414e-01
0.535       	-4.7571e-02	7.7427e-02	2.5620e-01	8.0527e-02	1.7567e-01
0.536       	-4.7347e-02	7.8201e-02	2.5937e-01	8.2338e-02	1.7703e-01
0.537       	-4.7325e-02	7.8832e-02	2.6174e-01	8.3545e-02	1.7819e-01
0.538       	-4.7508e-02	7.9329e-02	2.6334e-01	8.4160e-02	1.7918e-01
0.539       	-4.7885e-02	7.9713e-02	2.6425e-01	8.4241e-02	1.8001e-01
0.54        	-4.8421e-02	8.0006e-02	2.6460e-01	8.3881e-02	1.8072e-01
0.541       	-4.9050e-02	8.0235e-02	2.6458e-01	8.3239e-02	1.8134e-01
0.542       	-4.9677e-02	8.0437e-02	2.6444e-01	8.2544e-02	1.8190e-01
0.543       	-5.0212e-02	8.0651e-02	2.6450e-01	8.2036e-02	1.8246e-01
0.544       	-5.0594e-02	8.0919e-02	2.6501e-01	8.1911e-02	1.8310e-01
0.545       	-5.0781e-02	8.1278e-02	2.6622e-01	8.2331e-02	1.8389e-01
0.546       	-5.0732e-02	8.1771e-02	2.6839e-01	8.3463e-02	1.8493e-01
0.547       	-5.0405e-02	8.2432e-02	2.7173e-01	8.5458e-02	1.8627e-01
0.548       	-4.9770e-02	8.3273e-02	2.7631e-01	8.8385e-02	1.8792e-01
0.549       	-4.8853e-02	8.4260e-02	2.8192e-01	9.2109e-02	1.8981e-01
0.55        	-4.7766e-02	8.5303e-02	2.8796e-01	9.6216e-02	1.9175e-01
0.551       	-4.6677e-02	8.6287e-02	2.9367e-01	1.0016e-01	1.9351e-01
0.552       	-4.5711e-02	8.7146e-02	2.9857e-01	1.0357e-01	1.9500e-01
0.553       	-4.4892e-02	8.7893e-02	3.0270e-01	1.0646e-01	1.9624e-01
0.554       	-4.4182e-02	8.8584e-02	3.0634e-01	1.0899e-01	1.9735e-01
0.555       	-4.3529e-02	8.9283e-02	3.0981e-01	1.1138e-01	1.9843e-01
0.556       	-4.2873e-02	9.0049e-02	3.1341e-01	1.1383e-01	1.9958e-01
0.557       	-4.2150e-02	9.0938e-02	3.1745e-01	1.1658e-01	2.0087e-01
0.558       	-4.1290e-02	9.1994e-02	3.2219e-01	1.1981e-01	2.0239e-01
0.559       	-4.0241e-02	9.3233e-02	3.2783e-01	1.2367e-01	2.0416e-01
0.56        	-3.8996e-02	9.4615e-02	3.3429e-01	1.2815e-01	2.0614e-01
0.561       	-3.7635e-02	9.6022e-02	3.4114e-01	1.3294e-01	2.0821e-01
0.562       	-3.6293e-02	9.7311e-02	3.4772e-01	1.3757e-01	2.1015e-01
0.563       	-3.5063e-02	9.8409e-02	3.5364e-01	1.4176e-01	2.1188e-01
0.564       	-3.3952e-02	9.9337e-02	3.5897e-01	1.4553e-01	2.1344e-01
0.565       	-3.2923e-02	1.0016e-01	3.6399e-01	1.4907e-01	2.1492e-01
0.566       	-3.1942e-02	1.0094e-01	3.6895e-01	1.5253e-01	2.1642e-01
0.567       	-3.0998e-02	1.0172e-01	3.7400e-01	1.5600e-01	2.1800e-01
0.568       	-3.0095e-02	1.0253e-01	3.7915e-01	1.5948e-01	2.1967e-01
0.569       	-2.9238e-02	1.0338e-01	3.8428e-01	1.6290e-01	2.2138e-01
0.57        	-2.8425e-02	1.0424e-01	3.8928e-01	1.6621e-01	2.2306e-01
0.571       	-2.7625e-02	1.0513e-01	3.9415e-01	1.6945e-01	2.2470e-01
0.572       	-2.6780e-02	1.0606e-01	3.9914e-01	1.7279e-01	2.2635e-01
0.573       	-2.5804e-02	1.0710e-01	4.0461e-01	1.7650e-01	2.2811e-01
0.574       	-2.4616e-02	1.0832e-01	4.1093e-01	1.8085e-01	2.3008e-01
0.575       	-2.3189e-02	1.0972e-01	4.1817e-01	1.8590e-01	2.3228e-01
0.576       	-2.1615e-02	1.1121e-01	4.2588e-01	1.9132e-01	2.3455e-01
0.577       	-2.0100e-02	1.1259e-01	4.3313e-01	1.9647e-01	2.3667e-01
0.578       	-1.8837e-02	1.1371e-01	4.3914e-01	2.0073e-01	2.3841e-01
0.579       	-1.7872e-02	1.1454e-01	4.4383e-01	2.0404e-01	2.3979e-01
0.58        	-1.7104e-02	1.1518e-01	4.4775e-01	2.0677e-01	2.4098e-01
0.581       	-1.6395e-02	1.1578e-01	4.5168e-01	2.0944e-01	2.4223e-01
0.582       	-1.5623e-02	1.1647e-01	4.5628e-01	2.1252e-01	2.4376e-01
0.583       	-1.4688e-02	1.1735e-01	4.6207e-01	2.1635e-01	2.4572e-01
0.584       	-1.3557e-02	1.1848e-01	4.6906e-01	2.2098e-01	2.4809e-01
0.585       	-1.2317e-02	1.1975e-01	4.7652e-01	2.2594e-01	2.5058e-01
0.586       	-1.1147e-02	1.2095e-01	4.8329e-01	2.3050e-01	2.5279e-01
0.587       	-1.0141e-02	1.2196e-01	4.8883e-01	2.3427e-01	2.5456e-01
0.588       	-9.2290e-03	1.2283e-01	4.9363e-01	2.3759e-01	2.5605e-01
0.589       	-8.2753e-03	1.2369e-01	4.9847e-01	2.4096e-01	2.5751e-01
0.59        	-7.1726e-03	1.2465e-01	5.0394e-01	2.4480e-01	2.5914e-01
0.591       	-5.8720e-03	1.2577e-01	5.1038e-01	2.4932e-01	2.6106e-01
0.592       	-4.4397e-03	1.2702e-01	5.1753e-01	2.5432e-01	2.6320e-01
0.593       	-3.0837e-03	1.2823e-01	5.2448e-01	2.5916e-01	2.6532e-01
0.594       	-2.0113e-03	1.2922e-01	5.3025e-01	2.6311e-01	2.6713e-01
0.595       	-1.2169e-03	1.2996e-01	5.3482e-01	2.6619e-01	2.6863e-01
